amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
135.569912169,308393.597349,509.752447621,512.418886269,37418.1775811,510.880943178,523.672687306,2.73239436137,3.00372806429,1.72384427074,2.73239436137,3.00372806429,1.72384427074,10951986.6002,1328766.02199,2.29011097392,0.25191384858,-12.277813455
135.756913607,315032.519955,509.789416024,512.424094282,37715.1492017,511.054834729,523.410273029,2.63179407539,2.87575227092,1.65516649422,2.63179407539,2.87575227092,1.65516649422,11372907.6681,1361442.23064,2.30468073856,0.247678797182,-14.0107020901
146.047855509,320303.555093,509.800481981,512.41643324,40833.0648372,510.976046223,523.506190933,2.58450272644,2.77948972861,1.63497340576,2.58450272644,2.77948972861,1.63497340576,11314117.5068,1442218.93366,2.23647373051,0.248895756035,-12.9465875871
147.456469025,316210.884304,509.788377263,512.437035339,38846.9662488,510.925741854,523.599819608,2.65197664692,2.87284700916,1.66452001634,2.65197664692,2.87284700916,1.66452001634,11334045.6615,1392300.32611,2.27663008273,0.250058294373,-12.4664048405
140.066093198,316435.593494,509.784707177,512.417104004,38748.9520394,511.017261976,523.42645458,2.63459226839,2.91921603227,1.68367844577,2.63459226839,2.91921603227,1.68367844577,11136191.9965,1363589.40367,2.28013273049,0.247801109345,-13.6375997077
140.605231444,314384.281674,509.77132968,512.426487503,36600.7283229,511.062021368,523.586460873,2.68030796434,2.96881267321,1.69234247156,2.68030796434,2.96881267321,1.69234247156,11307157.3991,1316304.64537,2.3349925594,0.251656981746,-14.065033078
141.595818918,319226.019485,509.784640915,512.425897081,37769.7836434,510.904072796,523.589664892,2.69424676998,2.95765854956,1.72914510315,2.69424676998,2.95765854956,1.72914510315,10928330.068,1292941.18462,2.31743758518,0.249898119835,-12.2774425279
135.316214019,313327.861307,509.802491222,512.421735962,36849.7158203,510.97449534,523.501572193,2.62605350879,2.86364497807,1.63907327578,2.62605350879,2.86364497807,1.63907327578,11513892.8998,1354004.38703,2.32400528482,0.248646613478,-12.920220706
138.074531449,316351.791039,509.787591214,512.432360651,39844.8746019,511.133250151,523.476399477,2.68087796822,2.91045434828,1.69338259222,2.68087796822,2.91045434828,1.69338259222,11140513.0016,1403079.11954,2.24955757066,0.249844885339,-14.7769594593
145.863401704,316370.063219,509.790737793,512.425002963,38317.7460453,510.927212558,523.563120899,2.65782071988,2.87756946152,1.67836398652,2.65782071988,2.87756946152,1.67836398652,11156824.1729,1351187.6431,2.2920623099,0.249522278587,-12.483441556
135.040973661,314717.965891,509.785696451,512.448073857,37815.3485693,510.956892762,523.516115904,2.68832593482,2.93874938813,1.69557359578,2.68832593482,2.93874938813,1.69557359578,11187139.1857,1344126.22916,2.30069746366,0.24838657201,-12.9248481389
150.611595008,316604.958384,509.794634375,512.415801926,38274.2282443,511.03435944,523.558935334,2.6477272976,2.85526177981,1.66325447495,2.6477272976,2.85526177981,1.66325447495,11281618.2673,1363729.25924,2.29410810506,0.250725825125,-13.5564468555
141.093168265,314589.700609,509.785398768,512.416882711,38786.7226455,510.958409119,523.59931092,2.63316780019,2.88666277715,1.67168717316,2.63316780019,2.88666277715,1.67168717316,11132636.2581,1372478.32694,2.2727313106,0.250845533536,-12.8176238813
142.570166003,314602.531484,509.777948218,512.443522903,40142.6361997,511.171433867,523.520507441,2.69323260235,2.93833861853,1.70354332204,2.69323260235,2.93833861853,1.70354332204,11077614.6085,1413404.52471,2.23544943659,0.251124383636,-15.2293464608
142.430812572,315493.466245,509.797294383,512.411450389,40365.6295093,511.049939689,523.53034825,2.68388533038,2.9306464824,1.69971510556,2.68388533038,2.9306464824,1.69971510556,11100616.2547,1420181.02759,2.23250845731,0.250354039509,-13.7190687655
141.150846012,316633.07623,509.790340782,512.441931222,36401.0429155,511.040721528,523.591994134,2.57146752558,2.79644751296,1.61155040018,2.57146752558,2.79644751296,1.61155040018,11609743.4804,1334548.66438,2.3487205226,0.250991342712,-13.6591194437
131.635254232,316277.338553,509.805034625,512.402495322,38125.873874,510.989981225,523.651008124,2.5630305236,2.82752622356,1.61383785468,2.5630305236,2.82752622356,1.61383785468,11644845.9354,1403587.26499,2.29723581986,0.252380395195,-12.8694737436
139.15240448,318362.847306,509.764547074,512.417214952,39451.7762506,510.868230704,523.514711547,2.66187048414,2.89474935828,1.68830409837,2.66187048414,2.89474935828,1.68830409837,11151656.0671,1381833.92087,2.26720879322,0.248323712872,-12.1813794313
135.432428042,316907.071998,509.769903824,512.431392659,39084.2589872,510.989328087,523.530963426,2.60898476105,2.83303007702,1.6492458369,2.60898476105,2.83303007702,1.6492458369,11272038.5576,1390070.22278,2.27241431355,0.249575910363,-13.3950125748
141.608922109,313646.15407,509.788137148,512.437736349,39129.1534471,510.838005505,523.64325387,2.71159662294,2.97003597496,1.71836699502,2.71159662294,2.97003597496,1.71836699502,11011626.4754,1373691.21824,2.25990587353,0.250115806875,-11.5047247868
139.992347584,318529.941007,509.791504083,512.435549977,39420.5277484,510.842584339,523.509626761,2.57519923424,2.77530999656,1.61368792891,2.57519923424,2.77530999656,1.61368792891,11569032.5142,1431604.39363,2.26868504764,0.247310027097,-11.6484673155
133.216612361,317463.590364,509.776520337,512.457671626,39224.359085,510.968814891,523.415320665,2.61072110045,2.82812959512,1.63809771254,2.61072110045,2.82812959512,1.63809771254,11470995.8251,1417181.97738,2.27043875256,0.246259354189,-13.2727829523
138.573129812,318607.218864,509.797973909,512.413444007,40156.2302319,510.937783655,523.520961667,2.5714537932,2.8360597956,1.63126062214,2.5714537932,2.8360597956,1.63126062214,11489895.0687,1448013.31676,2.24885876655,0.248902748674,-12.5513716416
140.061069953,317500.54285,509.777603474,512.433700938,37529.3377928,511.099014329,523.448206581,2.63650309437,2.8661854934,1.66005385402,2.63650309437,2.8661854934,1.66005385402,11361945.2344,1342911.52161,2.31851322925,0.248930441952,-14.5618632808
137.536799781,315614.33009,509.789530723,512.424176471,37433.0186733,511.006945202,523.494399537,2.64249382408,2.88433512015,1.66871677081,2.64249382408,2.88433512015,1.66871677081,11247974.7583,1333956.85172,2.31483137748,0.248929288551,-13.4077402832
137.031492202,316711.355182,509.794750437,512.400409553,39010.2662088,510.965893606,523.62376066,2.59394534326,2.84831076141,1.64431422907,2.59394534326,2.84831076141,1.64431422907,11344038.7553,1397157.07291,2.27380616975,0.251699248814,-12.7536269112
140.660678739,316198.427125,509.793362011,512.430082947,37439.9430917,510.962413325,523.417751782,2.6361972539,2.86801651926,1.6498642336,2.6361972539,2.86801651926,1.6498642336,11493820.8354,1360835.38869,2.31664707119,0.246650088919,-12.9922470067
133.060940837,316484.584535,509.7895762,512.422120018,37235.5895599,510.859036244,523.656419454,2.66644085411,2.89416869447,1.66487134772,2.66644085411,2.89416869447,1.66487134772,11484438.0797,1351085.62415,2.32356719376,0.250918437099,-11.6816778706
141.480534111,316634.887749,509.806909489,512.412955022,40964.5669905,510.929089276,523.585435749,2.68993891289,2.88350534685,1.68633715906,2.68993891289,2.88350534685,1.68633715906,11195983.0954,1448385.29378,2.22044531878,0.250111967491,-12.2970800998
133.220054551,317143.907182,509.775386794,512.419785544,38465.8454353,511.004839254,523.772340789,2.590290038,2.8190421567,1.63088582615,2.590290038,2.8190421567,1.63088582615,11458598.5253,1389660.17351,2.29055723036,0.255071620678,-13.2133140393
144.095681251,315503.918512,509.778831432,512.42976129,39702.6760966,510.991841788,523.686193147,2.68899438965,2.92020822493,1.69484156176,2.68899438965,2.92020822493,1.69484156176,11158660.1773,1404108.73994,2.25052827315,0.252847056181,-13.15102828
144.873156221,318158.809629,509.800734983,512.417281727,37980.4212551,511.042197395,523.558801566,2.62474377436,2.86511338256,1.66135502142,2.62474377436,2.86511338256,1.66135502142,11308723.9584,1349884.97804,2.3077920971,0.250710710119,-13.5763796952
143.100060268,317180.148092,509.809111345,512.399287403,37237.9995149,510.977604345,523.532422194,2.63964839942,2.89636011842,1.67264242994,2.63964839942,2.89636011842,1.67264242994,11274082.0835,1323522.00258,2.32587506738,0.249746614286,-12.8244658969
141.824167172,310504.572342,509.76799628,512.418883402,39174.9187809,511.00765785,523.406561125,2.69020780174,2.94602839398,1.68855972442,2.69020780174,2.94602839398,1.68855972442,11182757.1556,1410792.41534,2.24771444429,0.24741959915,-13.7380148619
133.506037273,313449.846885,509.780068876,512.414644878,38639.4963997,511.212048018,523.55111454,2.64450188964,2.89377028442,1.66566096716,2.64450188964,2.89377028442,1.66566096716,11266028.8894,1388685.41235,2.27291746785,0.252860457843,-15.5466677079
139.591774751,311120.720874,509.795108216,512.417729778,34978.9544362,510.876798496,523.42405461,2.70580307104,2.97960603618,1.71636796248,2.70580307104,2.97960603618,1.71636796248,10964639.845,1232679.15125,2.37286080083,0.246155674211,-12.0437219211
135.546148847,315158.610385,509.786429989,512.424695523,39775.2245698,510.953802884,523.576701386,2.67585423375,2.89034352197,1.68479181459,2.67585423375,2.89034352197,1.68479181459,11136150.6561,1405369.68309,2.24736129267,0.250137534729,-12.7920505449
143.610912066,313556.681296,509.790744152,512.388325206,40299.7928313,511.002341079,523.578266156,2.64189427066,2.90180736834,1.65995209868,2.64189427066,2.90180736834,1.65995209868,11385053.4005,1463150.73642,2.22761500437,0.251415330396,-13.2107715631
138.862652089,315627.669609,509.789823105,512.432328396,40544.0895936,510.891137795,523.561136763,2.63680708448,2.89624523638,1.67204822088,2.63680708448,2.89624523638,1.67204822088,11216026.0885,1440656.44283,2.22819646247,0.248969922381,-12.1236479328
138.540411041,316273.127512,509.793871724,512.417682271,39908.3477168,510.878135922,523.671520916,2.64012772248,2.90756317165,1.66868587214,2.64012772248,2.90756317165,1.66868587214,11352430.8759,1432379.42734,2.24757697849,0.251479195704,-11.816861354
138.165966293,317362.973598,509.774591676,512.434853534,38346.3416664,510.89915075,523.557490664,2.65498313027,2.87199078177,1.66602361672,2.65498313027,2.87199078177,1.66602361672,11359821.1428,1372483.96165,2.2946605386,0.249070559792,-12.3747792691
134.983820173,319047.207586,509.798323287,512.414077824,39134.0186852,510.86201022,523.565883939,2.5469192895,2.77600949136,1.60821847315,2.5469192895,2.77600949136,1.60821847315,11562530.7699,1418089.42881,2.27837320477,0.249095832997,-11.7036075946
143.037979526,315549.482219,509.784672059,512.421843414,41345.5015331,510.783699862,523.510975702,2.64709910916,2.90496135943,1.67317534886,2.64709910916,2.90496135943,1.67317534886,11272467.4289,1476892.37918,2.20667534898,0.247148948215,-11.0800636972
138.496693183,308676.643594,509.786555485,512.418285582,36615.0184291,510.933697203,523.60322348,2.7354693054,3.01902559603,1.71879375508,2.7354693054,3.01902559603,1.71879375508,11106332.0942,1317359.5185,2.31466585391,0.250631343714,-12.5449732614
137.180803469,313597.196347,509.802830647,512.427168157,39126.3608687,510.997729708,523.529937142,2.67493932286,2.91603691298,1.67799403015,2.67493932286,2.91603691298,1.67799403015,11284981.8338,1407892.70312,2.2598282656,0.249378772722,-13.1347724359
138.39871965,309541.910468,509.785298776,512.423483573,40771.4178784,511.056571924,523.509982151,2.78011593796,3.00653735031,1.72849056538,2.78011593796,3.00653735031,1.72849056538,11125205.5054,1465294.8273,2.20095756387,0.24987556982,-13.9513414498
135.802518046,318234.320668,509.785767051,512.422884975,39576.0168339,510.992729832,523.515927382,2.65288561512,2.90285263901,1.68603202459,2.65288561512,2.90285263901,1.68603202459,11176620.2416,1389850.02038,2.26335639243,0.249301459159,-13.272115102
141.94441213,314025.243569,509.786824449,512.43375521,38185.4256866,511.141149894,523.621868119,2.65331925714,2.9373981539,1.67791333718,2.65331925714,2.9373981539,1.67791333718,11292254.5897,1373046.10375,2.2877388522,0.252997755575,-14.6858651325
136.821422624,309402.280497,509.780142514,512.415974131,36946.2601805,511.013855293,523.595889114,2.71717224913,2.96220241531,1.69023707357,2.71717224913,2.96220241531,1.69023707357,11289700.1606,1348041.95845,2.3074474944,0.251442224078,-13.4516805165
137.671835981,314179.638531,509.785597869,512.41028829,39307.5161078,510.973633529,523.711854624,2.68023758273,2.95668358094,1.70643124541,2.68023758273,2.95668358094,1.70643124541,11033566.184,1380348.31828,2.2568180349,0.253544521864,-12.8436972348
141.551435389,316773.550489,509.790236864,512.40857227,37223.0571859,511.083619085,523.360428898,2.6547338898,2.88820757733,1.67180682553,2.6547338898,2.88820757733,1.67180682553,11305918.9306,1328434.45598,2.32491433881,0.247273357977,-14.3465496406
131.536837849,316864.792679,509.782734379,512.435420166,38698.855849,510.810589529,523.454107031,2.64594916472,2.89095791764,1.67953130785,2.64594916472,2.89095791764,1.67953130785,11157258.1573,1362549.12758,2.28301327983,0.24590325814,-11.4565391295
143.247277821,315849.639965,509.787756862,512.435140781,38544.3520374,510.970955267,523.56167344,2.65623782056,2.89108867988,1.67310046554,2.65623782056,2.89108867988,1.67310046554,11269410.2472,1375154.23394,2.2838744469,0.249760640689,-12.9856813408
134.653518463,314886.817428,509.811486591,512.407533172,36924.1077599,511.093306034,523.523369274,2.72504559665,2.94533678254,1.71077536937,2.72504559665,2.94533678254,1.71077536937,11133225.0711,1305431.61552,2.32716715626,0.250618605934,-14.0259275954
145.706823425,316200.22869,509.783160455,512.42647359,40867.0172508,510.961660315,523.653280692,2.67974585711,2.93950184094,1.71296680698,2.67974585711,2.93950184094,1.71296680698,10938802.0765,1413698.61106,2.22153233275,0.251849774932,-12.8262862612
137.894112919,314659.598687,509.780334195,512.420603215,36642.2841107,510.908100445,523.615578949,2.61549946172,2.83155779626,1.63336335104,2.61549946172,2.83155779626,1.63336335104,11486875.4188,1337529.40844,2.33474642813,0.250649014101,-12.3318608568
138.147494108,317446.427562,509.791352319,512.43693427,38221.7345419,511.009690377,523.402827772,2.57925485432,2.81156357776,1.62704312125,2.57925485432,2.81156357776,1.62704312125,11457851.9526,1379439.64772,2.29850125533,0.246719424499,-13.538818231
143.822296775,314105.202209,509.78100281,512.413348878,35671.1068816,510.982866408,523.616972406,2.70792062378,2.97273178309,1.71249911185,2.70792062378,2.97273178309,1.71249911185,11111848.1739,1261841.22595,2.3619539664,0.251602459036,-13.0943981608
136.009528709,316753.475002,509.78952034,512.43566367,38414.6115723,511.201981479,523.57360487,2.64766021079,2.91653103639,1.67795929847,2.64766021079,2.91653103639,1.67795929847,11284651.0389,1368468.90085,2.29063300354,0.252646715246,-15.3451476797
140.907015734,319262.274798,509.775534555,512.422538232,37439.0641688,511.011409706,523.635933693,2.56910361625,2.81699619005,1.62052041236,2.56910361625,2.81699619005,1.62052041236,11616877.8351,1362143.64209,2.3271662866,0.252178428292,-13.4358332761
136.894706124,316901.868579,509.792543438,512.407178044,38229.7377391,511.041949303,523.465896531,2.67564358666,2.88489769437,1.67726985301,2.67564358666,2.88489769437,1.67726985301,11297008.3851,1362735.67903,2.29637956094,0.249038654641,-13.7561042424
140.679121527,315189.346408,509.796073211,512.436478605,38327.426831,510.985159817,523.575060133,2.70754625732,2.95502760601,1.71042819339,2.70754625732,2.95502760601,1.71042819339,11114014.6795,1351406.1341,2.28771270048,0.250079996195,-13.0338217084
142.396265746,314293.30855,509.798383327,512.41383861,40103.119538,510.795342542,523.534363602,2.69125203948,2.94036195819,1.70119402106,2.69125203948,2.94036195819,1.70119402106,11102511.9587,1416572.50923,2.2354561006,0.24780429768,-11.0280548743
141.054814417,314837.315814,509.790464271,512.410938181,39969.7641631,511.001125591,523.549925649,2.66361765269,2.88567958454,1.67045154884,2.66361765269,2.88567958454,1.67045154884,11286805.8098,1432801.76766,2.24096236103,0.250319948508,-13.2585551495
141.270181697,315698.110016,509.776781966,512.434506738,38653.8250396,511.009253204,523.682117879,2.63984585209,2.87562533563,1.66614413063,2.63984585209,2.87562533563,1.66614413063,11247944.2549,1377087.18989,2.28027929237,0.252869541787,-13.3618230154
143.202829865,311715.558805,509.799098587,512.430899365,39088.8406051,511.06184321,523.568636767,2.7157027399,2.98167369997,1.71764283429,2.7157027399,2.98167369997,1.71764283429,11014240.3304,1381106.31766,2.25431859164,0.250867645588,-13.8019079097
137.52425641,315426.247933,509.774584973,512.419139008,39770.7640022,511.099849947,523.474469004,2.66247400179,2.90671776299,1.67894538082,2.66247400179,2.90671776299,1.67894538082,11246373.8083,1417916.68878,2.24840450097,0.249840726511,-14.5510217555
138.433305699,315996.610292,509.776361096,512.407094705,39282.0032014,510.898109429,523.545318007,2.67165271624,2.90478789605,1.6768720114,2.67165271624,2.90478789605,1.6768720114,11331881.6512,1408587.36343,2.26379560544,0.249375330914,-12.3287007766
137.496839731,317778.032336,509.785903566,512.419414998,40148.9085753,511.062922225,523.35326126,2.61978913982,2.82560499894,1.65907153906,2.61978913982,2.82560499894,1.65907153906,11156059.8048,1409381.46354,2.24620569618,0.24670137011,-14.196620768
140.027265585,312936.610818,509.767901086,512.438346413,35631.95592,510.940751029,523.603258052,2.71666373871,2.96343713816,1.71091552188,2.71666373871,2.96343713816,1.71091552188,11095786.5111,1263333.83589,2.35909991018,0.250470152086,-12.8351322813
136.154405214,314281.491308,509.806197002,512.427468009,39794.9305076,510.957244661,523.42019266,2.70265612075,2.8961026052,1.69109142886,2.70265612075,2.8961026052,1.69109142886,11138641.6157,1410312.4333,2.24379224035,0.246568518987,-12.7957422923
140.725779306,314258.407206,509.795274271,512.424904988,40235.2503572,511.097988829,523.577283376,2.68774189893,2.94367931892,1.69697094703,2.68774189893,2.94367931892,1.69697094703,11165134.2528,1429416.28727,2.23176305806,0.251634123804,-14.198403177
139.521739657,313005.079207,509.797307166,512.411655781,39538.6843074,510.977923562,523.570872774,2.67831191504,2.94977700943,1.69613896921,2.67831191504,2.94977700943,1.69613896921,11117465.5937,1404270.74635,2.24638736329,0.250430298002,-12.9224703915
132.654474536,318345.170876,509.803247108,512.44867847,41081.9138443,510.839164998,523.344117823,2.65208545995,2.88925408026,1.68416509726,2.65208545995,2.88925408026,1.68416509726,11154502.6615,1439377.48032,2.22318876942,0.243337727349,-11.6678188558
135.940889291,313689.304171,509.790465796,512.424622432,37627.2045276,511.035989702,523.630013037,2.62665929021,2.86710709145,1.65745565956,2.62665929021,2.86710709145,1.65745565956,11230199.5136,1346963.81628,2.30257885642,0.252114190885,-13.5447871788
141.724642668,316222.251711,509.793283133,512.42837173,37622.1642969,511.006135101,523.572453937,2.71279335992,2.94073740617,1.71194879432,2.71279335992,2.94073740617,1.71194879432,11094795.0072,1319920.37523,2.31142887353,0.250452146394,-13.2756157554
136.009524307,316433.676981,509.791539133,512.425057716,37764.9287557,511.009549898,523.61257834,2.67096821526,2.894265694,1.67996723695,2.67096821526,2.894265694,1.67996723695,11253357.4348,1342948.40059,2.30805696763,0.251433050045,-13.2800924309
138.853355046,307736.533907,509.794919207,512.42928186,37098.8886975,511.019985759,523.590181058,2.8109829867,3.0287358707,1.75462260447,2.8109829867,3.0287358707,1.75462260447,10881581.1589,1311768.83123,2.29708674516,0.250942936731,-13.3836255389
144.745108058,311420.972765,509.795336885,512.434901832,36421.9357987,510.893492421,523.398956659,2.6868264665,2.90073196914,1.6738375237,2.6868264665,2.90073196914,1.6738375237,11264911.1987,1317388.61574,2.33003466595,0.245415061936,-12.264090771
141.604057641,309710.313986,509.766783173,512.418034729,39266.7855289,510.924821322,523.563452061,2.73621015201,2.97088697613,1.70796364831,2.73621015201,2.97088697613,1.70796364831,11133594.3363,1411502.91329,2.24238403613,0.249899819703,-12.7015776216
141.486915931,315821.686281,509.772325044,512.434324059,39222.47797,511.000569793,523.643481276,2.70220109209,2.94992232309,1.70452244002,2.70220109209,2.94992232309,1.70452244002,11186298.2225,1389169.17063,2.2648281417,0.252004878137,-13.3616897931
138.482546271,314260.562266,509.802901167,512.417943026,38208.5391117,511.161758938,523.496275804,2.63864855725,2.89495325748,1.6652126324,2.63864855725,2.89495325748,1.6652126324,11282138.1875,1371612.4033,2.28790002771,0.250729404435,-14.8702450823
136.445875605,314857.472489,509.779981899,512.437755845,40476.8487499,510.972427158,523.428961199,2.68196269249,2.90216770903,1.6845182991,2.68196269249,2.90216770903,1.6845182991,11200876.4929,1439851.20915,2.22733598262,0.246975660006,-13.2357879217
151.826267243,315064.131811,509.783371256,512.429358632,38139.5288386,510.953468029,523.335760725,2.69196957696,2.92995784427,1.70998803937,2.69196957696,2.92995784427,1.70998803937,10958663.3353,1326512.01115,2.29261599574,0.244928940053,-13.0956502127
138.033749964,316139.77124,509.767424297,512.422798993,39149.8736704,510.938878408,523.554722971,2.63253428611,2.90767501712,1.68308200566,2.63253428611,2.90767501712,1.68308200566,11082630.5788,1372351.04932,2.26794409567,0.249751809093,-12.8567984431
137.982607637,316356.807783,509.791331661,512.421502586,38185.0430007,510.849035497,523.659558625,2.66739410146,2.90281066616,1.67336731045,2.66739410146,2.90281066616,1.67336731045,11376474.6101,1373070.48024,2.29578717897,0.250887237095,-11.5548672152
138.747133208,314022.300965,509.794882081,512.414220341,36460.6873025,510.935733515,523.40783718,2.69345730577,2.9269182358,1.68444797103,2.69345730577,2.9269182358,1.68444797103,11315811.2793,1313781.50544,2.33790637998,0.24648153336,-12.6865668098
139.029570268,314922.966234,509.80660129,512.457599625,39013.5581316,511.063975686,523.482741354,2.62493712771,2.90125113141,1.66796403868,2.62493712771,2.90125113141,1.66796403868,11226282.7872,1390645.73908,2.26754867082,0.248414893229,-13.8794383919
134.325360564,320538.959368,509.772331563,512.420765739,40335.0753837,511.037118644,523.443457973,2.59039110837,2.81885283839,1.63994432821,2.59039110837,2.81885283839,1.63994432821,11422120.8195,1437181.03628,2.25058817915,0.24844689326,-13.9600409906
141.948769943,317682.413769,509.792773438,512.431510508,39157.9624964,510.963046102,523.661433013,2.62590210523,2.8405732176,1.65987713661,2.62590210523,2.8405732176,1.65987713661,11224554.1573,1383445.15859,2.2730178796,0.25183043374,-12.7374631631
140.109015872,311583.447284,509.792092118,512.437617603,41254.3647483,510.781771978,523.541844528,2.73926993265,2.96505117447,1.71607565068,2.73926993265,2.96505117447,1.71607565068,11067072.1881,1465229.43992,2.1953177667,0.247388730801,-10.9661439035
143.658664088,316355.031752,509.784993628,512.446796879,38815.9903822,510.914404904,523.544154515,2.66962405933,2.87325448791,1.67678782082,2.66962405933,2.87325448791,1.67678782082,11214540.0428,1375903.09921,2.27798404269,0.248579573011,-12.4528462684
142.934137333,314676.205168,509.783921088,512.446895545,39795.7316552,511.046379225,523.649421708,2.62705972203,2.81326890301,1.62851992106,2.62705972203,2.81326890301,1.62851992106,11549372.8244,1460463.04817,2.24516956957,0.252241395757,-13.7231106156
146.667031586,311578.707234,509.778373087,512.421106873,38626.7693328,511.009440399,523.534956848,2.66846197154,2.91633810402,1.68013894508,2.66846197154,2.91633810402,1.68013894508,11151871.0912,1382420.19197,2.26676918003,0.250007401731,-13.5001376339
140.443666678,315706.660213,509.787301402,512.423310078,38045.2839999,511.007463783,523.54015894,2.69183594093,2.92337547735,1.69746836658,2.69183594093,2.92337547735,1.69746836658,11148497.7732,1343408.97923,2.2975202617,0.249951750676,-13.3829048024
141.377949964,313520.823334,509.783083785,512.41475213,39950.8140217,510.968948831,523.522635438,2.70877155373,2.9385540498,1.7052767682,2.70877155373,2.9385540498,1.7052767682,11077348.4496,1411468.57982,2.23691150548,0.249391360014,-13.0344037447
144.585666743,312974.157396,509.767185171,512.434073755,38609.9454418,510.95148091,523.729606285,2.69970104184,2.9762743589,1.71373119022,2.69970104184,2.9762743589,1.71373119022,11032616.9187,1360961.18898,2.27208199538,0.253376648274,-12.8116482979
142.415467766,318498.875245,509.784089866,512.445983981,35976.4246699,511.036969254,523.585341895,2.60070205901,2.84262864502,1.6449860514,2.60070205901,2.84262864502,1.6449860514,11403500.6166,1287987.23095,2.36781658228,0.250791592276,-13.6975557169
136.205084507,315355.038842,509.78610202,512.423621775,39304.3038916,511.025464281,523.792801842,2.62559206208,2.89389887162,1.65531564528,2.62559206208,2.89389887162,1.65531564528,11426722.347,1424055.53332,2.26098687284,0.255532791768,-13.2961680809
140.242713735,318228.741247,509.77597812,512.405652278,40300.8139041,510.960310648,523.514367817,2.62794704215,2.87078593796,1.6644187908,2.62794704215,2.87078593796,1.6644187908,11296470.8381,1430490.64773,2.24364440677,0.249392817408,-13.0174177115
142.515354544,320747.270012,509.789748348,512.428129456,42322.1488871,510.992959208,523.566606948,2.61703483936,2.80546733252,1.65322918553,2.61703483936,2.80546733252,1.65322918553,11265510.3142,1486348.02027,2.19907590129,0.250228771856,-13.1814128472
136.354235632,315630.338505,509.782337667,512.446102047,39186.5536339,510.957286416,523.524337009,2.662903199,2.86757429538,1.6705318483,2.662903199,2.86757429538,1.6705318483,11239984.318,1395383.41926,2.26518036792,0.248643544262,-12.9529568707
139.446132907,315675.3223,509.786392968,512.435335394,37775.1455504,510.892876778,523.463990773,2.60720301249,2.85427935819,1.64326563907,2.60720301249,2.85427935819,1.64326563907,11406596.0262,1364848.76389,2.30517882544,0.246879682157,-12.2838126007
138.887869323,317260.948764,509.787192806,512.433805357,38762.9294658,511.00492318,523.356047404,2.66773278786,2.8463224619,1.66914413721,2.66773278786,2.8463224619,1.66914413721,11257477.6082,1375344.12139,2.28257429076,0.245784198304,-13.5838175088
144.086983058,312903.474438,509.788001374,512.425320905,37610.4124943,510.98373772,523.638713456,2.67418525338,2.93244162193,1.67851437301,2.67418525338,2.93244162193,1.67851437301,11311616.5547,1359544.29969,2.30032827883,0.25174542715,-13.0199497123
135.143415525,316410.830636,509.790130329,512.410912644,40635.1791997,511.032979169,523.592508726,2.67121347552,2.90270166386,1.68812917771,2.67121347552,2.90270166386,1.68812917771,11155518.2868,1432561.97067,2.22844083609,0.25157849555,-13.5444739994
140.919843656,317805.989012,509.757542727,512.409094905,41404.778704,511.039224231,523.667035692,2.62424804413,2.89220852012,1.66798194326,2.62424804413,2.89220852012,1.66798194326,11290530.8276,1470858.53019,2.21285864343,0.253634915287,-13.8564174391
132.80933493,319439.113666,509.787310812,512.435514184,40152.5531834,510.989705923,523.416526346,2.59783561692,2.82978505949,1.65063385189,2.59783561692,2.82978505949,1.65063385189,11277120.7445,1417386.6382,2.25177474036,0.246866446158,-13.3526992045
133.230664449,314675.018626,509.76198861,512.435474757,40143.840366,511.011026007,523.638250009,2.78980758267,2.95437249118,1.74679327709,2.78980758267,2.95437249118,1.74679327709,10883346.2936,1388357.06026,2.23565318729,0.252097396029,-13.5841292159
136.10356671,312054.25699,509.783242358,512.428586589,40095.6381966,510.982718178,523.683452123,2.71907317935,2.91762153623,1.69637612671,2.71907317935,2.91762153623,1.69637612671,11126294.0521,1429525.30882,2.22789671219,0.252669261561,-13.0128869711
141.495824077,318030.073606,509.804711028,512.429813769,41277.116234,510.917293862,523.383670181,2.62155097887,2.84082568058,1.65519077957,2.62155097887,2.84082568058,1.65519077957,11297252.2334,1466156.09735,2.21698153629,0.245342568594,-12.4291088282
139.10097567,314230.049431,509.781351877,512.407757389,38992.2312131,510.983541102,523.521113833,2.71018913865,2.97783108791,1.72127488954,2.71018913865,2.97783108791,1.72127488954,11011539.9571,1366334.25672,2.26572775484,0.249682620187,-13.1991072662
136.93051643,312145.09065,509.786419712,512.432124013,38579.3535968,511.180279647,523.546532074,2.72449122319,2.99669262445,1.72451543561,2.72449122319,2.99669262445,1.72451543561,11017220.1837,1361602.20536,2.27005445729,0.251919272371,-15.1848365517
139.900381155,317478.059703,509.783505694,512.425857767,38361.7722014,510.986493761,523.497016303,2.70306139818,2.94014758645,1.71186707082,2.70306139818,2.94014758645,1.71186707082,11097885.1656,1340918.4077,2.29459468501,0.248792413204,-13.2553953111
136.186142334,314666.729498,509.778288011,512.420789241,37627.2440979,511.036896547,523.542823309,2.66414135902,2.91301247226,1.67651172187,2.66414135902,2.91301247226,1.67651172187,11290116.6734,1349960.69111,2.30594326835,0.250487481614,-13.7774150486
