amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
175.069839145,525684.651086,487.508611182,534.262434996,102632.120233,482.682943447,539.987078457,3.59717726852,3.38796238696,2.83888248697,3.59717726852,3.38796238696,2.83888248697,10945139.0778,2136875.31431,1.77360525604,0.166708206648,41.5355293816
176.615055093,525039.582129,487.516313347,534.247510908,105092.287936,482.657821087,539.949047545,3.55833543987,3.38296915342,2.82476689302,3.55833543987,3.38296915342,2.82476689302,10881257.44,2177999.46705,1.74655329065,0.166830568191,41.8449140377
179.676689155,524730.924333,487.519740597,534.265669519,101934.049649,482.601312394,539.963476193,3.61107849333,3.44094980243,2.89168771939,3.61107849333,3.44094980243,2.89168771939,10828096.988,2103462.06444,1.7790436328,0.167687487045,42.2145748239
179.894124795,525435.636673,487.506560448,534.257477834,102697.442203,482.651020336,539.913989679,3.70897603279,3.51186870358,3.01175836419,3.70897603279,3.51186870358,3.01175836419,10687737.8527,2088939.51751,1.77239981803,0.166054347534,42.0543795427
182.131471285,528511.312498,487.507392483,534.256840324,102151.158532,482.689891926,539.961426288,3.5789735798,3.40188872919,2.85222824102,3.5789735798,3.40188872919,2.85222824102,10914100.8048,2109487.0988,1.78452771757,0.166256670533,41.58741035
174.92178209,525277.143354,487.51488778,534.256868613,104056.958572,482.652999465,539.961353476,3.59350073964,3.40273382921,2.8593976322,3.59350073964,3.40273382921,2.8593976322,10852043.8572,2149780.27055,1.75779366845,0.166930314244,41.8501136483
180.556369695,526776.4335,487.501527791,534.256555164,102693.007718,482.722014309,540.012870737,3.59401213341,3.37818323589,2.8474465103,3.59401213341,3.37818323589,2.8474465103,10875939.1446,2120221.35082,1.77521391321,0.166530931138,41.1038089077
185.658848175,526259.639351,487.508973891,534.253981477,102727.106215,482.634621238,539.924532631,3.60466580755,3.42918753954,2.88559099228,3.60466580755,3.42918753954,2.88559099228,10838232.3725,2115647.81438,1.77378771104,0.166570069775,42.0941155008
181.20049806,527686.234835,487.515926396,534.263985273,104491.816972,482.641885933,539.970900206,3.57129165006,3.40053108774,2.85325598528,3.57129165006,3.40053108774,2.85325598528,10863305.7288,2151138.74092,1.75823395101,0.167155277927,41.9093409593
181.128639725,528569.454872,487.499957889,534.26482977,105178.356662,482.657085172,539.915945311,3.57345239746,3.39190874389,2.86190242137,3.57345239746,3.39190874389,2.86190242137,10810030.1081,2151053.10139,1.75293942984,0.165772939246,42.006929217
181.207755415,525325.917216,487.508884943,534.25654775,104707.126439,482.6791296,539.970714069,3.51117835235,3.3086417971,2.75503063375,3.51117835235,3.3086417971,2.75503063375,10924360.171,2177425.09238,1.75113196704,0.16659908746,41.6120572898
181.673229925,529017.743755,487.507049404,534.265516297,103045.653084,482.685832071,539.992798577,3.60741675874,3.4128043778,2.88176031928,3.60741675874,3.4128043778,2.88176031928,10873347.8763,2117983.83801,1.77610160274,0.166683911962,41.4960114377
183.092030694,526111.35999,487.515376161,534.265342643,102464.693972,482.66997821,539.959624376,3.54231928541,3.33318459884,2.78625613717,3.54231928541,3.33318459884,2.78625613717,10925225.0588,2127780.38488,1.77625897794,0.16651290911,41.8041444324
180.973182616,530200.429619,487.513299244,534.252348497,106015.49586,482.661457331,539.913915415,3.59358740109,3.38146072959,2.86318440383,3.59358740109,3.38146072959,2.86318440383,10863415.5596,2172178.82539,1.74767704285,0.166079718766,42.0070036463
182.378979653,525581.112581,487.507824368,534.256663066,102866.324192,482.675724766,539.96426411,3.60702762033,3.41774407503,2.87997925075,3.60702762033,3.41774407503,2.87997925075,10827428.7591,2119135.50251,1.77091651872,0.166527562066,41.6587785205
179.114128804,523651.529304,487.509280717,534.264687658,102183.510496,482.681215739,539.973255844,3.62897633539,3.41342709188,2.87567668146,3.62897633539,3.41342709188,2.87567668146,10864476.1022,2120055.10864,1.77415409714,0.166482051109,41.630063872
177.467267032,525494.435503,487.50581587,534.260895586,103645.22466,482.702464881,539.953754124,3.62910034323,3.42267733458,2.87816333409,3.62910034323,3.42267733458,2.87816333409,10918156.8617,2153428.35003,1.76254725819,0.165850472172,41.5621671598
180.472772413,526184.377416,487.522441237,534.26386581,103202.072803,482.685743146,539.973660752,3.61484110992,3.43892428669,2.89148433441,3.61484110992,3.43892428669,2.89148433441,10864173.2704,2130821.56068,1.76862400232,0.166633231399,41.6749813056
183.169020301,526975.455817,487.506855617,534.255741691,102523.529768,482.665358545,539.981203292,3.56972610486,3.37886548522,2.8415360199,3.56972610486,3.37886548522,2.8415360199,10843400.9901,2109592.50767,1.77741735989,0.166961728959,41.6250138488
177.713598957,524701.157919,487.502975156,534.255539775,102862.565718,482.649759878,540.009956271,3.56583986464,3.42233817432,2.84287617314,3.56583986464,3.42233817432,2.84287617314,10915664.6522,2139909.53416,1.76913692809,0.167612374472,41.5499538705
179.127862997,525633.430609,487.508782004,534.25707115,101923.463337,482.720872857,539.96213689,3.54883904561,3.35857982,2.80408390035,3.54883904561,3.35857982,2.80408390035,10909822.0881,2115479.03082,1.78102235886,0.165816288802,41.4090301716
182.537842912,523967.069922,487.521952512,534.261645897,106340.252281,482.727878568,539.900748195,3.6901872521,3.48665703562,2.97800979048,3.6901872521,3.48665703562,2.97800979048,10707373.4787,2173084.46141,1.73151586239,0.164832759399,41.7780864842
177.628632951,527425.17007,487.498808161,534.266344656,101905.47064,482.66570942,539.987511448,3.50448916208,3.34264107363,2.76966321545,3.50448916208,3.34264107363,2.76966321545,10968165.9018,2119192.8581,1.78490882298,0.166764124712,41.5968458332
178.87940532,522632.169082,487.515874678,534.263875524,103581.751723,482.652764361,539.962691826,3.66382316151,3.43565989076,2.89638560673,3.66382316151,3.43565989076,2.89638560673,10898426.9487,2159985.62687,1.75728239063,0.16685679661,41.885741081
182.634198314,525819.378545,487.507943797,534.257799212,104968.133834,482.632587375,540.002081398,3.53755873113,3.33135250744,2.77759512828,3.53755873113,3.33135250744,2.77759512828,10951593.8351,2186241.06156,1.74944820436,0.167783337667,41.7304120144
179.884907114,524178.14951,487.51486319,534.270614461,104380.512419,482.637187219,539.950084039,3.64360106964,3.47141784154,2.92153881672,3.64360106964,3.47141784154,2.92153881672,10839697.5508,2158527.66441,1.75214886399,0.16676550408,42.0686380726
183.189132919,526247.135118,487.508826868,534.247768476,105124.801184,482.648378788,539.987502544,3.58090963137,3.40590025071,2.84962254563,3.58090963137,3.40590025071,2.84962254563,10901380.3507,2177693.91349,1.74871163801,0.167482480695,41.665508839
178.983640396,525213.754525,487.520782576,534.25914984,102770.028789,482.674656863,539.959769234,3.65538344155,3.48280848837,2.94022355586,3.65538344155,3.48280848837,2.94022355586,10826711.8124,2118492.41998,1.77117415593,0.166627163391,41.7766298072
177.606601255,525233.803539,487.50975924,534.260118523,103295.555495,482.633996909,539.973292232,3.57962234197,3.38768164722,2.83177425309,3.57962234197,3.38768164722,2.83177425309,10923707.1067,2148319.65181,1.76567786465,0.16728327636,41.8880883989
184.048385787,525994.599754,487.514758316,534.250162173,103042.253067,482.68495057,540.052564156,3.55354977743,3.37100440214,2.82487632801,3.55354977743,3.37100440214,2.82487632801,10847235.7229,2124971.05519,1.76991514798,0.16804511089,41.1749117577
177.612307187,525452.141316,487.507241573,534.257181726,103101.581934,482.687461904,540.008337157,3.61399158328,3.40721711067,2.87340639132,3.61399158328,3.40721711067,2.87340639132,10850199.7593,2128971.33114,1.76816980167,0.16705295025,41.368724771
185.65340363,522277.963276,487.507532556,534.242627222,102687.501785,482.667039735,539.960705976,3.6329340789,3.43518549278,2.8859057035,3.6329340789,3.43518549278,2.8859057035,10857731.1518,2134788.70276,1.76596047006,0.166826011997,41.6559604784
184.829402211,528466.358266,487.50972777,534.262988395,103775.692205,482.641993551,540.004887372,3.48181570823,3.30283975343,2.74470807909,3.48181570823,3.30283975343,2.74470807909,10943016.3809,2148894.65142,1.76730481101,0.167628547675,41.6975462124
179.517161388,524615.720397,487.518193096,534.259734552,100873.539696,482.67003971,539.981907174,3.651884093,3.4648862312,2.92654415698,3.651884093,3.4648862312,2.92654415698,10824753.2112,2081392.13373,1.7901602374,0.167009208331,41.6807024856
177.587614165,526580.578827,487.512499038,534.254665842,102360.615597,482.707242013,539.939781691,3.52619022714,3.34019025374,2.78481464517,3.52619022714,3.34019025374,2.78481464517,10916867.3428,2122100.3935,1.77833026769,0.16575295587,41.6123893948
182.514785221,526280.493209,487.514613072,534.257142868,99871.192247,482.615571732,539.952994608,3.58291884421,3.37694577845,2.84042649226,3.58291884421,3.37694577845,2.84042649226,10869495.8805,2062681.89472,1.8044428643,0.16735833685,42.1113049923
182.874451811,522584.734967,487.515974909,534.264164177,104274.539472,482.620477794,539.919341099,3.71528372789,3.48371635011,2.95573990349,3.71528372789,3.48371635011,2.95573990349,10865010.0929,2167961.92336,1.74994620954,0.166646078818,42.2958330257
181.65816164,524597.907455,487.512152847,534.264318296,104451.82242,482.648779501,539.961042322,3.59186731613,3.40469061113,2.86131700993,3.59186731613,3.40469061113,2.86131700993,10828137.0365,2155972.02209,1.75227655662,0.16682680682,41.8977931765
183.490775233,527622.053277,487.492995071,534.255782833,103076.768449,482.66087604,539.999365254,3.57566634793,3.39384547587,2.85687609025,3.57566634793,3.39384547587,2.85687609025,10832748.3494,2116296.01864,1.77290559865,0.167115600906,41.4793504334
174.846344337,524224.267248,487.520359519,534.261491922,105430.259093,482.707627442,539.978738818,3.6478930027,3.42385315214,2.89947691894,3.6478930027,3.42385315214,2.89947691894,10829040.733,2177900.68297,1.74137979051,0.166391279516,41.4957889686
187.021045247,524982.53739,487.516220197,534.258835853,104789.09293,482.693627566,539.988886408,3.61965427138,3.45826078559,2.91685691857,3.61965427138,3.45826078559,2.91685691857,10770346.7807,2149813.82273,1.74957208966,0.166750013843,41.4903560493
185.060966769,532057.335509,487.514464587,534.248327027,104922.381495,482.68780664,539.958973772,3.50122953513,3.32407954872,2.78148176739,3.50122953513,3.32407954872,2.78148176739,10919893.5466,2153416.03863,1.76272615321,0.16649461194,41.611331644
180.156286712,527622.564348,487.516363828,534.254865551,102775.241745,482.668039932,539.900423966,3.54444072699,3.36657439145,2.813674089,3.54444072699,3.36657439145,2.813674089,10905598.8962,2124293.59357,1.77608745274,0.165766278118,42.0672901086
177.920072049,523478.107369,487.520437121,534.260953944,104111.873433,482.716966771,539.976787387,3.63336665946,3.44825815213,2.89622062671,3.63336665946,3.44825815213,2.89622062671,10865965.432,2161075.74255,1.75349582634,0.16622794065,41.447839371
183.508555434,523948.896392,487.515069737,534.264159416,102889.149617,482.669085291,539.955371642,3.66045359527,3.49439634553,2.93944174289,3.66045359527,3.49439634553,2.93944174289,10855978.7174,2131815.3347,1.7672985034,0.166471899684,41.8230260791
185.123335261,527928.714291,487.509117087,534.264712473,103806.423763,482.716578883,539.980829471,3.55942014745,3.38016234285,2.8225475418,3.55942014745,3.38016234285,2.8225475418,10948704.4788,2152839.03712,1.76587793468,0.166067267331,41.3813705547
178.623948289,525075.981462,487.510945705,534.252358398,102573.721942,482.664543225,539.945308442,3.58347905059,3.39675788256,2.84052667233,3.58347905059,3.39675788256,2.84052667233,10909354.371,2131144.54367,1.77296535694,0.16650654784,41.8167615284
184.944433194,523713.523597,487.516364459,534.261955636,103210.479801,482.652644416,539.965557441,3.63202594867,3.46832510446,2.90754505044,3.63202594867,3.46832510446,2.90754505044,10865192.1107,2141249.89824,1.7634251357,0.166943897621,41.8653162685
182.406491116,527991.874782,487.517479199,534.260194833,102723.669082,482.678149042,539.943877837,3.4670605503,3.28723882983,2.7213310823,3.4670605503,3.28723882983,2.7213310823,10982584.9596,2136719.92756,1.77739242806,0.166247956311,41.821588468
181.714541241,526578.76295,487.507352243,534.266925223,104181.644476,482.643086836,539.957000184,3.58256047795,3.40722867197,2.85243131419,3.58256047795,3.40722867197,2.85243131419,10900981.8669,2156718.13389,1.75918056822,0.166732409822,41.9364529972
183.326122355,521975.481015,487.509579525,534.260033608,101121.429911,482.690758878,539.927740881,3.59999634602,3.41787366387,2.85238082649,3.59999634602,3.41787366387,2.85238082649,10892497.5633,2110184.73198,1.78201748759,0.165675414656,41.7806277848
181.012214403,527126.276173,487.517597018,534.257649249,100422.596228,482.664736772,539.992727321,3.50854872248,3.3409215234,2.76058612615,3.50854872248,3.3409215234,2.76058612615,11025554.8353,2100472.71628,1.80020852207,0.167291236582,41.6440495178
175.49653875,529114.478953,487.513455944,534.257310049,102023.805343,482.666186912,539.937948046,3.60200203544,3.41296382013,2.8778656654,3.60200203544,3.41296382013,2.8778656654,10882041.8738,2098273.93019,1.78712051978,0.16631953252,41.8838009927
180.737317869,526270.061081,487.51231276,534.261419835,102241.054505,482.697996847,539.939481715,3.64232573084,3.40402169374,2.88616716741,3.64232573084,3.40402169374,2.88616716741,10867989.8978,2111377.09424,1.77895855087,0.165775538264,41.7017029283
178.68202119,525160.804873,487.508563837,534.247079435,102410.905681,482.69321541,539.97394517,3.65195416788,3.4338034034,2.91775015235,3.65195416788,3.4338034034,2.91775015235,10788242.9305,2103800.52288,1.77486539664,0.166588233688,41.4633022895
178.791059524,525842.327985,487.513083735,534.251811605,103004.019386,482.662899332,539.970192898,3.61736557629,3.43125236528,2.90036486429,3.61736557629,3.43125236528,2.90036486429,10789797.1804,2113546.67509,1.7700035951,0.166978285605,41.7116209391
179.311630336,526225.724804,487.516802682,534.268885406,105954.594303,482.696031775,539.949646741,3.543652437,3.37752753598,2.81324568049,3.543652437,3.37752753598,2.81324568049,10912265.3204,2197164.16785,1.74013102271,0.165917727125,41.7264191755
182.141580519,522851.942742,487.510937086,534.265748288,99946.325596,482.63888836,539.930339797,3.61047900862,3.41994222003,2.85236764593,3.61047900862,3.41994222003,2.85236764593,10949258.5669,2093016.84562,1.79652996999,0.166438216389,42.1106851955
178.10076566,523932.747153,487.507388939,534.265129062,103118.199577,482.660110795,539.972903268,3.55206563575,3.34687108391,2.77748958892,3.55206563575,3.34687108391,2.77748958892,11008744.4558,2166693.10728,1.76485097222,0.166761231423,41.7475644598
184.937356293,523933.003093,487.503469472,534.260926907,99496.3759145,482.636084199,539.953740657,3.61370269209,3.41959883164,2.87139457243,3.61370269209,3.41959883164,2.87139457243,10868949.9238,2064044.28303,1.80367144305,0.166824558458,41.9410300299
182.697946489,527206.308542,487.518065884,534.260326194,101310.340251,482.603807152,540.00898559,3.54204532227,3.38647632243,2.8216812134,3.54204532227,3.38647632243,2.8216812134,10905858.9774,2095718.42554,1.79081736461,0.168447715179,41.9359367995
182.258133909,526256.409607,487.510155445,534.256857592,103675.613851,482.66970999,539.956823651,3.48433327875,3.31988817699,2.74278636947,3.48433327875,3.31988817699,2.74278636947,10973510.3102,2161845.12545,1.76380249535,0.166530034487,41.7463731229
179.59917175,526183.663944,487.515495007,534.259518358,104290.376483,482.678893347,540.032154412,3.56245847729,3.40205644092,2.83737647988,3.56245847729,3.40205644092,2.83737647988,10903855.2493,2161159.62293,1.75723308133,0.167659069112,41.3617618531
186.685456658,525290.132962,487.514951134,534.250672471,103065.15597,482.681037824,539.967363161,3.56909125496,3.38220112816,2.83751375869,3.56909125496,3.38220112816,2.83751375869,10841147.8407,2127099.37789,1.7682187159,0.166703422088,41.6240265758
186.489027318,526352.82173,487.514851271,534.26123184,102109.375535,482.712070398,539.976978375,3.52295654256,3.3301725066,2.76463803601,3.52295654256,3.3301725066,2.76463803601,10993718.8768,2132716.3991,1.78052879733,0.166216085684,41.4441746547
178.674998941,528299.702217,487.510373189,534.259458577,103731.461996,482.69679562,539.960343881,3.53879878162,3.34794449724,2.79371451488,3.53879878162,3.34794449724,2.79371451488,10962524.3056,2152487.08048,1.76742503958,0.166136711877,41.5826752534
179.182494267,527704.433217,487.506322141,534.262430713,101892.59536,482.622733603,540.047000754,3.54378615688,3.36309293672,2.7977498207,3.54378615688,3.36309293672,2.7977498207,10990495.9025,2122115.53688,1.78562065914,0.168565632067,41.5788801709
180.60556264,527947.984614,487.506760239,534.252846876,102274.802775,482.65562553,539.935852672,3.5034141584,3.33859977449,2.77227205615,3.5034141584,3.33859977449,2.77227205615,10946263.878,2120524.3018,1.78205664842,0.166417024185,41.8946843646
179.779355102,527994.048899,487.514131872,534.255423992,103786.280092,482.695291509,539.998000594,3.47198774307,3.30623190024,2.73515977418,3.47198774307,3.30623190024,2.73515977418,10973627.0445,2157053.34147,1.76622327777,0.166898226693,41.4057757801
181.053112668,524427.145524,487.507579898,534.258167986,101683.237518,482.644029222,539.956866973,3.54559152582,3.3583623618,2.80132411917,3.54559152582,3.3583623618,2.80132411917,10890780.0952,2111655.41162,1.781089848,0.166861611316,41.8889202423
173.846556092,521326.475389,487.515373789,534.250654671,103297.68234,482.682197508,539.956798008,3.56098943763,3.40984059388,2.82343290345,3.56098943763,3.40984059388,2.82343290345,10906220.2807,2161000.89116,1.75754829803,0.166520149328,41.6724468238
183.201162148,527402.842859,487.519864547,534.252225504,102866.743504,482.697469998,539.969585212,3.55860749379,3.36214439609,2.80564559227,3.55860749379,3.36214439609,2.80564559227,10978824.771,2141352.88312,1.7746690275,0.166539558323,41.5525165715
188.257753981,526338.031066,487.517216415,534.266997719,104712.368384,482.675476618,539.970631659,3.61107101238,3.40734884097,2.87924044867,3.61107101238,3.40734884097,2.87924044867,10826414.7044,2153861.68062,1.75316712219,0.166609487864,41.7356254681
183.024901911,526789.38745,487.508722185,534.249900504,102693.048243,482.648608237,540.005769159,3.54394598137,3.32122508293,2.77536752515,3.54394598137,3.32122508293,2.77536752515,10971941.4097,2138884.49991,1.77524036641,0.167740733308,41.5833270273
180.250539417,520981.839322,487.511901866,534.257954531,103954.93216,482.667784587,539.986720722,3.67984028336,3.48610952299,2.93706372317,3.67984028336,3.48610952299,2.93706372317,10839229.0511,2162822.39495,1.74994383981,0.167055450116,41.6239863661
177.693162174,527460.197164,487.519172697,534.26153013,102796.27077,482.653604854,539.918947225,3.5653575538,3.41235594724,2.8573943212,3.5653575538,3.41235594724,2.8573943212,10854069.2168,2115339.90265,1.77553106247,0.166222659838,42.1088595618
173.282605893,526780.325882,487.512737211,534.252740298,101725.792643,482.589495437,539.965703737,3.62926659374,3.43074061018,2.88409301066,3.62926659374,3.43074061018,2.88409301066,10936632.1419,2111956.96376,1.78549635134,0.16800657363,42.1665085293
175.335822887,529206.981354,487.515707557,534.257867882,104801.616052,482.682702222,539.953672921,3.49385032317,3.30264535409,2.74687851517,3.49385032317,3.30264535409,2.74687851517,10981920.6186,2174805.90021,1.75814449394,0.166349015272,41.7232731826
182.803107769,528056.886929,487.510103781,534.263895006,102811.46869,482.591526036,540.028548942,3.50136920583,3.32305634004,2.76384528404,3.50136920583,3.32305634004,2.76384528404,10943219.7938,2130618.94609,1.77659834377,0.168773551009,41.8815806787
180.561609565,527607.236276,487.511725592,534.248518291,101502.978799,482.668579701,539.891851098,3.54397713299,3.3445919563,2.8050105209,3.54397713299,3.3445919563,2.8050105209,10884650.8254,2094027.63059,1.7895802344,0.165650900712,42.0479890158
177.15917233,526959.410934,487.505511569,534.25698248,100407.291959,482.675548739,540.054028057,3.50345553218,3.32870993949,2.77860968499,3.50345553218,3.32870993949,2.77860968499,10854714.9649,2068265.76307,1.80003020204,0.167959435557,41.2021688137
180.478149903,525688.382618,487.503655212,534.25696894,102613.600441,482.687159854,539.90938928,3.5356015672,3.3516736334,2.78013093239,3.5356015672,3.3516736334,2.78013093239,10993875.9444,2145987.64456,1.77380903712,0.165391212372,41.8440644363
182.921508043,526722.595976,487.500483002,534.257590359,101910.884118,482.646021855,539.943378579,3.62586471804,3.43244268902,2.89538521849,3.62586471804,3.43244268902,2.89538521849,10865482.3872,2102265.49291,1.783403626,0.166513026362,41.9002911712
183.20986905,525242.043215,487.516231645,534.253193608,106305.931527,482.675491095,539.935047911,3.62253293254,3.42822153753,2.89451419289,3.62253293254,3.42822153753,2.89451419289,10816643.0825,2189225.22864,1.73450513797,0.166239710508,41.8391262252
176.825516487,527823.467643,487.506459394,534.254756496,103032.351959,482.665356423,539.972242593,3.42777819658,3.29921426036,2.69565395066,3.42777819658,3.29921426036,2.69565395066,11059197.0518,2158779.1398,1.77378845877,0.166825616172,41.6625253065
179.828661434,524677.699273,487.51124089,534.258581476,103289.341759,482.737384173,539.995803616,3.6065039565,3.41988465653,2.87227059869,3.6065039565,3.41988465653,2.87227059869,10858541.1114,2137638.69258,1.76459294525,0.166131887327,41.1647781708
180.370563527,524616.242021,487.506859346,534.257600134,102220.703765,482.63972736,539.981392207,3.58063581384,3.41386501172,2.85217811318,3.58063581384,3.41386501172,2.85217811318,10877148.541,2119395.94077,1.775757403,0.167324401998,41.7843100006
183.799345882,528370.06961,487.515494247,534.258155115,102293.520837,482.677616253,539.93668809,3.49250232857,3.30061485195,2.74340471497,3.49250232857,3.30061485195,2.74340471497,10975409.4295,2124860.53959,1.78272574715,0.16614203339,41.8389317176
184.030631391,525784.362688,487.527649114,534.256508922,104309.019395,482.706700818,539.961298346,3.5427454989,3.36229835701,2.81092773512,3.5427454989,3.36229835701,2.81092773512,10865062.1489,2155491.3323,1.75621483514,0.166312318629,41.6068330444
180.179781121,526982.568479,487.501878529,534.250892,105637.444623,482.695621035,539.961090742,3.53524684644,3.37652057449,2.8115610707,3.53524684644,3.37652057449,2.8115610707,10908923.2207,2186771.44103,1.74494622921,0.16617795263,41.4925713035
183.452691948,525045.706204,487.512686844,534.256161906,103284.805434,482.708686262,539.969094603,3.53211787469,3.32852974765,2.77093764263,3.53211787469,3.32852974765,2.77093764263,10950420.3222,2154120.22177,1.76540212957,0.166188500377,41.4654871894
184.390784513,528820.705423,487.509152484,534.259994433,103918.171244,482.689381771,539.910865523,3.58953879264,3.36119869249,2.85001135266,3.58953879264,3.36119869249,2.85001135266,10834689.2786,2129116.39634,1.76654264126,0.165415985067,41.8713499201
185.825407614,528105.209474,487.513182798,534.262925235,102708.485728,482.609510597,539.935123321,3.45478196348,3.25409482408,2.70032238639,3.45478196348,3.25409482408,2.70032238639,10969553.0654,2133410.87063,1.7777860743,0.167046770768,42.2575378488
188.369607911,527514.397344,487.523034785,534.260344658,102394.048353,482.708898376,539.944825035,3.55824433525,3.36574028894,2.81594336029,3.55824433525,3.36574028894,2.81594336029,10929438.9221,2121476.07445,1.7798993229,0.165877464291,41.6683441837
175.858770467,525692.019742,487.499240457,534.2588043,105403.868875,482.681811768,539.964920329,3.53659350562,3.3733595886,2.80521507296,3.53659350562,3.3733595886,2.80521507296,10914394.9882,2188389.88893,1.74468741792,0.166280567614,41.5793217187
178.75209783,524554.064781,487.512448668,534.25095685,102658.924499,482.682838486,539.961364413,3.64797051268,3.42679619377,2.89770867344,3.64797051268,3.42679619377,2.89770867344,10855503.5171,2124498.14577,1.77098404003,0.166535534933,41.6300019368
183.452741293,523731.034012,487.518122071,534.257086559,102477.929129,482.706456824,539.94134167,3.6422870123,3.47178405794,2.92176662587,3.6422870123,3.47178405794,2.92176662587,10826404.1071,2118391.42046,1.77119506176,0.165836237518,41.6548020181
185.290068445,524887.436778,487.523828272,534.260460482,102753.970209,482.645971882,539.942396251,3.59895857572,3.4025490848,2.85737720102,3.59895857572,3.4025490848,2.85737720102,10871686.0651,2128282.34897,1.77066914963,0.166808241373,42.0572694017
183.008487621,528543.621617,487.515538012,534.260099813,104059.408182,482.631740528,539.919342859,3.635492008,3.42693630393,2.90487555136,3.635492008,3.42693630393,2.90487555136,10860082.6271,2138127.39907,1.76449887674,0.166531938221,42.206705539
188.738151812,526181.895952,487.518991232,534.256122943,103904.110611,482.704183026,539.972461368,3.59614909521,3.42809652123,2.8710290528,3.59614909521,3.42809652123,2.8710290528,10891701.2386,2150762.54735,1.76125813709,0.166407876367,41.5126463954
182.281142339,529643.609726,487.520668339,534.256108009,104208.71248,482.712729908,539.964818316,3.53278420635,3.32071313152,2.78045783518,3.53278420635,3.32071313152,2.78045783518,10963516.2799,2157098.57711,1.7651996837,0.166179077147,41.5100046462
182.287792362,527017.662248,487.509877376,534.252839338,104267.591488,482.67522162,539.973182546,3.53839510665,3.36176260051,2.81680276845,3.53839510665,3.36176260051,2.81680276845,10840273.4568,2144688.79476,1.75918988775,0.166774312637,41.6101633486
186.096432434,530732.019027,487.504929449,534.257449421,104838.884975,482.666834565,540.007351593,3.45324483878,3.25849928757,2.71049379336,3.45324483878,3.25849928757,2.71049379336,10968513.3421,2166679.06892,1.76088294998,0.167309459283,41.483240726
182.817708652,524015.806443,487.517350512,534.255050126,104976.034183,482.637927664,539.933147349,3.55456672402,3.3826305876,2.82135374936,3.55456672402,3.3826305876,2.82135374936,10867779.6732,2177140.61292,1.74563586475,0.166770027991,42.0858068092
182.51474121,528641.387757,487.509902775,534.257083677,103226.634291,482.62597287,539.981031063,3.5795705159,3.38600922384,2.85646473194,3.5795705159,3.38600922384,2.85646473194,10842841.3225,2117257.17168,1.77342372404,0.167583058099,41.882073918
179.087874044,529117.641259,487.503122791,534.264078931,101834.139333,482.686554449,540.004286545,3.54693816112,3.36702194262,2.82067378698,3.54693816112,3.36702194262,2.82067378698,10903581.1578,2098505.89373,1.78914741799,0.166825080785,41.40409191
188.337744269,524238.074133,487.500516681,534.263127525,103505.622757,482.696754043,539.993850304,3.6599839123,3.42274623223,2.9043521006,3.6599839123,3.42274623223,2.9043521006,10833900.9304,2139046.25726,1.76141170883,0.166476166346,41.3753014422
181.346316409,525123.015204,487.522114833,534.249445559,104875.935857,482.666245834,539.958612322,3.50895971216,3.32676809118,2.76618579041,3.50895971216,3.32676809118,2.76618579041,10903724.5991,2177657.05555,1.74896346765,0.166914733971,41.7912208347
181.971119281,527348.170854,487.513819086,534.254745153,101100.208925,482.666016887,539.979609707,3.47618293874,3.2996893849,2.72909374138,3.47618293874,3.2996893849,2.72909374138,10990151.9337,2106968.606,1.79336407937,0.167047771214,41.6651888889
175.724131418,524849.039903,487.520032842,534.254877503,104736.796103,482.688468568,540.007079852,3.57120585408,3.39952783991,2.85651592612,3.57120585408,3.39952783991,2.85651592612,10782483.4982,2151709.24427,1.74983804114,0.167248254659,41.4332471051
177.425883776,525376.274398,487.502163668,534.257157522,103248.74679,482.670567393,540.022883781,3.55934947621,3.37577503817,2.81999561147,3.55934947621,3.37577503817,2.81999561147,10896668.4955,2141450.04756,1.76646447612,0.167470226333,41.3663939745
178.146973272,525933.159931,487.514264829,534.257039786,105828.859387,482.710113572,539.942146499,3.56608290195,3.38366645339,2.85164314555,3.56608290195,3.38366645339,2.85164314555,10767176.1335,2166582.75206,1.74081634002,0.165736020742,41.6058590849
182.530921419,528879.884544,487.519621376,534.259383898,103388.636749,482.661414094,539.939236916,3.51248087902,3.31075311246,2.77610355362,3.51248087902,3.31075311246,2.77610355362,10878746.7094,2126642.31439,1.77221103566,0.166473840371,41.9522432132
179.483310926,526827.134054,487.512489761,534.256620917,101953.226044,482.680048487,539.962148459,3.64958050318,3.45175110682,2.92940513564,3.64958050318,3.45175110682,2.92940513564,10806295.3921,2091267.64116,1.78316804338,0.166498935098,41.6711845705
180.940692025,524215.161083,487.511470684,534.260291154,104057.761001,482.693858464,540.012836946,3.61735512541,3.40218653335,2.85787846503,3.61735512541,3.40218653335,2.85787846503,10909155.5156,2165488.78925,1.7555879829,0.167042995462,41.3489860574
182.539755539,525587.041361,487.514228438,534.258136305,102303.828306,482.596731033,539.965431536,3.49315755111,3.33243041568,2.75198578115,3.49315755111,3.33243041568,2.75198578115,10970907.9568,2135450.97853,1.77688241313,0.167826689978,42.1615026803
172.429655501,526286.634385,487.500481409,534.255093851,102124.878653,482.642857975,540.014849937,3.52686423631,3.34328748745,2.79188029296,3.52686423631,3.34328748745,2.79188029296,10879907.7547,2111223.79814,1.7802273513,0.167766460494,41.5493940441
