amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
210.643639069,650917.821388,512.432583844,511.670760326,85425.9660508,592.064723595,632.509009588,3.81473742193,4.11724622025,2.74457932442,3.81473742193,4.11724622025,2.74457932442,18410111.4777,2416128.34667,2.2048410441,4.08446613713,-49.7770036642
227.320500112,660702.559501,512.436133351,511.673298048,86456.4252023,592.150860649,632.475533568,3.70299400772,3.92032712015,2.6073641415,3.70299400772,3.92032712015,2.6073641415,18746309.1831,2453051.36941,2.20802283175,4.08639077487,-49.8143618892
216.794564941,645304.869425,512.431829007,511.681090834,87481.6595423,592.036660735,632.558706846,3.72601598905,4.03481630171,2.63144351179,3.72601598905,4.03481630171,2.63144351179,18681438.1702,2532573.29152,2.16962071093,4.08422379982,-49.7582830505
226.978424818,643852.837049,512.445659927,511.681776546,84731.683557,592.053744606,632.491127726,3.93115123307,4.22092571692,2.81475958869,3.93115123307,4.22092571692,2.81475958869,18494586.6056,2433905.77817,2.20185216651,4.08334130078,-49.775241523
219.979710353,653270.089109,512.439296321,511.676108295,87231.6582143,592.017491831,632.47294764,3.68636462793,3.9293247838,2.58310389401,3.68636462793,3.9293247838,2.58310389401,18777945.4537,2507430.6231,2.18604786903,4.0822789944,-49.7676281288
222.309452353,647067.89157,512.44832617,511.668484263,83956.1468047,592.122390732,632.49986626,3.89025134994,4.18992809105,2.77813185132,3.89025134994,4.18992809105,2.77813185132,18634583.8666,2417810.34013,2.21724367072,4.08560649074,-49.7933283809
221.978862373,659308.333343,512.433801919,511.673625594,84985.6370539,592.037621652,632.639308686,3.62126844646,3.92041466277,2.56503198888,3.62126844646,3.92041466277,2.56503198888,18789115.5596,2421936.25737,2.22435907168,4.08545685516,-49.7375364229
219.776825751,644672.238618,512.429996948,511.677319848,83989.5740058,591.973703288,632.586964813,3.84876865735,4.11914533736,2.72363474914,3.84876865735,4.11914533736,2.72363474914,18628250.6341,2426935.9046,2.2127844144,4.08287818092,-49.7293577462
220.227900734,649652.843041,512.449379885,511.677685891,87400.6475203,591.970525318,632.558513831,3.82068104305,4.09523322976,2.72489133337,3.82068104305,4.09523322976,2.72489133337,18513496.7121,2490700.93198,2.17791717508,4.08179872144,-49.7280891646
212.837119107,648509.408386,512.448372809,511.663095015,86675.3389295,591.949448738,632.400072156,3.7707428533,4.07694025006,2.70728293081,3.7707428533,4.07694025006,2.70728293081,18345155.6323,2451887.06859,2.18505234332,4.07914290986,-49.7543606301
208.166326015,648034.070025,512.450686244,511.671043741,83310.971513,591.953317617,632.376312838,3.88818118293,4.14733547414,2.76146275392,3.88818118293,4.14733547414,2.76146275392,18637582.3568,2396038.56861,2.22723942754,4.07873423425,-49.7622617674
220.971628981,656030.540255,512.436595214,511.697182227,86176.7434467,592.105510385,632.441411177,3.74906742385,4.01101693109,2.66757900371,3.74906742385,4.01101693109,2.66757900371,18585085.121,2441351.46137,2.203835622,4.08420584575,-49.8117147449
212.395461728,646370.378509,512.456762941,511.670966246,86251.4159986,591.956216924,632.425552117,3.90344785692,4.18488580092,2.79342414733,3.90344785692,4.18488580092,2.79342414733,18496094.6767,2468111.2038,2.18678829078,4.07934751618,-49.7497066453
210.387489686,648592.97882,512.438097141,511.677419618,85627.9431226,592.06048866,632.458264014,3.79882401628,4.09676871005,2.70476384627,3.79882401628,4.09676871005,2.70476384627,18601500.6889,2455788.98726,2.19839233789,4.08335546145,-49.786877891
213.320185478,652421.745557,512.440674589,511.672907809,86301.9490516,592.058341181,632.423778089,3.63520511616,3.83336772666,2.50700370807,3.63520511616,3.83336772666,2.50700370807,18952690.9589,2507045.36182,2.19627172263,4.08278635403,-49.7921642183
224.265753289,648695.915014,512.424156125,511.692569026,87360.8172812,592.134604405,632.573028674,3.69533551368,3.99172037531,2.61176468729,3.69533551368,3.99172037531,2.61176468729,18651006.7825,2511755.68401,2.17681221574,4.08738481944,-49.7947412105
213.336189857,655579.783099,512.436540511,511.699675047,87891.7277248,591.99440158,632.525775203,3.75402782613,3.96746007163,2.64147253126,3.75402782613,3.96746007163,2.64147253126,18687491.1342,2505377.22137,2.18169468771,4.08209790895,-49.7536927966
226.127166491,644992.280301,512.446755819,511.693315897,86016.9030089,592.173690116,632.377607808,3.82967353932,4.09337094224,2.70982830513,3.82967353932,4.09337094224,2.70982830513,18577798.2062,2477555.17891,2.1874272639,4.08506311267,-49.8459835796
212.602428869,650800.406627,512.450529696,511.664088657,89193.4200864,592.017017987,632.349844462,3.88970716252,4.13066048761,2.77731548581,3.88970716252,4.13066048761,2.77731548581,18482864.4438,2533110.66569,2.15778778706,4.08034107777,-49.7892635327
228.554433653,654578.212736,512.429570728,511.674538315,91230.5731746,592.050918537,632.385575197,3.80102528335,4.08659198566,2.72150526359,3.80102528335,4.08659198566,2.72150526359,18555157.319,2586088.10988,2.13955330831,4.08232446959,-49.8026932214
225.40378811,650008.949949,512.45113655,511.685667016,90835.1934022,591.959417613,632.491865187,3.85471671917,4.08188099665,2.72882514727,3.85471671917,4.08188099665,2.72882514727,18585340.2428,2597198.58272,2.13666339737,4.08034837497,-49.7408510354
232.620159706,653762.665448,512.446307534,511.674756311,88040.1557754,592.121919296,632.483080359,3.67122913858,3.93502021524,2.56268377522,3.67122913858,3.93502021524,2.56268377522,18986972.5018,2556912.27768,2.17684973219,4.08532186963,-49.7992137812
226.875879185,652888.903487,512.438412895,511.689213583,84197.575654,592.052813796,632.437302282,3.83906495796,4.08481931625,2.7598559932,3.83906495796,4.08481931625,2.7598559932,18277214.3105,2357057.45015,2.22384959051,4.08265000328,-49.7916609058
224.857021093,647821.65927,512.447415503,511.679788301,83727.4467244,592.06751955,632.434913548,3.80352505062,4.0379711396,2.65610189201,3.80352505062,4.0379711396,2.65610189201,18874132.9089,2439378.04064,2.22146974749,4.08291935104,-49.7920349317
211.55477927,643797.37758,512.432715991,511.671737233,84897.5477576,591.992794836,632.367703817,3.91268154392,4.19870172983,2.80476264132,3.91268154392,4.19870172983,2.80476264132,18410613.9862,2427806.77717,2.19963538218,4.08029800307,-49.7846402086
202.843147033,643993.163578,512.459464687,511.673510135,87211.7889763,592.038445359,632.286498136,3.90003705266,4.20366477977,2.78353555487,3.90003705266,4.20366477977,2.78353555487,18597128.2268,2518486.99678,2.17076543161,4.07966782889,-49.8105395778
223.02823304,653689.342119,512.436374812,511.686593831,82217.276894,592.103153932,632.467935597,3.82873279845,4.11920316638,2.74627570354,3.82873279845,4.11920316638,2.74627570354,18547114.7243,2332748.35768,2.25102116496,4.08467429799,-49.8023627614
219.267042212,657434.910309,512.448182134,511.687074873,85996.556445,592.102398239,632.54209036,3.75484430818,4.05818291992,2.69153176049,3.75484430818,4.05818291992,2.69153176049,18605675.5544,2433736.26027,2.20842982688,4.08535867046,-49.7808797259
224.905760147,650430.122889,512.448712017,511.668245377,85502.5822263,592.040099496,632.293067254,3.67619739017,4.00896780934,2.61607859224,3.67619739017,4.00896780934,2.61607859224,18634526.1779,2449607.69249,2.20305454302,4.08020403921,-49.8121568069
217.14563356,650106.326601,512.463551895,511.68902363,84439.050877,592.116709525,632.553657779,3.82049165163,4.13423747467,2.73808776798,3.82049165163,4.13423747467,2.73808776798,18559951.2082,2410658.1027,2.2161030257,4.08546525493,-49.7782800658
229.502124505,647091.830795,512.445228806,511.677071948,83488.721097,592.09486062,632.440473832,3.78996361885,4.0575035879,2.67615454375,3.78996361885,4.0575035879,2.67615454375,18650695.3068,2406338.22689,2.22334589218,4.08391052948,-49.8004952538
219.482399066,650442.320243,512.45266441,511.673733111,88737.3761654,591.913255849,632.391586919,3.80194359593,4.08019501576,2.70278001593,3.80194359593,4.08019501576,2.70278001593,18615991.6626,2539707.85129,2.16275603556,4.0776731162,-49.7445343812
231.657011452,645168.484014,512.441707089,511.666407038,90427.5592396,592.060287101,632.499975212,3.79674735384,4.11181271843,2.70482705112,3.79674735384,4.11181271843,2.70482705112,18560393.7034,2601444.97135,2.13343135149,4.08399845435,-49.7733209305
213.01980369,650620.510361,512.446703677,511.682438868,88336.446502,592.087575381,632.525516955,3.90157118503,4.15900603501,2.77691763278,3.90157118503,4.15900603501,2.77691763278,18665478.0564,2534260.04057,2.16796985413,4.08479332998,-49.7789546885
226.870339332,644347.88614,512.44535194,511.672387561,84325.3927407,592.040439455,632.445099928,3.95480113493,4.23593798292,2.85503221982,3.95480113493,4.23593798292,2.85503221982,18280703.6405,2392383.54532,2.20790525351,4.08243219755,-49.7791617221
227.827467677,658798.38108,512.4467076,511.680345754,85725.7319752,591.901347793,632.440624308,3.82290274867,4.07586971778,2.74568125374,3.82290274867,4.07586971778,2.74568125374,18473560.8155,2403859.83469,2.21410368399,4.07810590972,-49.7325990231
217.010252253,653782.701854,512.452504216,511.6729201,82826.3368151,592.000441965,632.431409474,3.75247825988,4.02935416224,2.6583196928,3.75247825988,4.02935416224,2.6583196928,18726986.9092,2372480.47482,2.24316314992,4.08083545635,-49.7658706513
224.558131896,655523.683276,512.430171911,511.697766287,88144.0133142,591.986482964,632.548958772,3.74910399829,4.02715648975,2.66136287127,3.74910399829,4.02715648975,2.66136287127,18715395.5772,2516536.06957,2.17848962866,4.08241195352,-49.7473335635
217.116852348,645706.010702,512.45043739,511.696525196,88269.8576315,592.174891491,632.557198555,3.85566069472,4.09354423051,2.73240277208,3.85566069472,4.09354423051,2.73240277208,18481350.7738,2526452.54233,2.1605564131,4.08751529488,-49.8042411078
213.682695708,648195.17823,512.462365808,511.667019124,84820.0479659,592.03423006,632.556138636,3.73795419604,4.00644262965,2.63163616804,3.73795419604,4.00644262965,2.63163616804,18690645.9485,2445775.99186,2.20801908319,4.08341516101,-49.7440216045
218.839151651,650352.279168,512.443091859,511.695478615,86857.3060894,592.039616142,632.42175966,3.74087933733,4.02100152562,2.63991353865,3.74087933733,4.02100152562,2.63991353865,18740649.8232,2502891.39919,2.18585659963,4.08180929401,-49.7904307824
215.523910373,653404.141009,512.459482657,511.670262691,91224.5585452,592.201261088,632.429724261,3.71722697103,3.98612276746,2.64142541589,3.71722697103,3.98612276746,2.64142541589,18530173.401,2587075.14929,2.13767609772,4.08657805618,-49.8337689024
210.546328053,656083.147913,512.450906149,511.67420288,87439.6872906,592.172391686,632.532766381,3.6600660618,3.9025892903,2.56781779413,3.6600660618,3.9025892903,2.56781779413,18778175.1952,2502663.94309,2.18812712498,4.08739732723,-49.8036873928
213.273066769,652494.929103,512.430042501,511.679743201,82793.0386649,592.074348898,632.54800795,3.70566564021,3.98629731665,2.59910101836,3.70566564021,3.98629731665,2.59910101836,18935893.9657,2402713.83134,2.24145941151,4.08525578049,-49.7743279078
220.490487064,646879.689289,512.450370898,511.671447312,83369.5091253,591.955514296,632.481352714,3.83229925389,4.13535363423,2.74447151936,3.83229925389,4.13535363423,2.74447151936,18462103.8025,2379385.24458,2.224541061,4.08030889525,-49.7388867828
215.650746641,654605.813211,512.447666956,511.676018889,86957.2840722,592.105243549,632.493947837,3.69017536994,3.93557006872,2.60745776453,3.69017536994,3.93557006872,2.60745776453,18579913.2594,2468137.60387,2.19168578321,4.08492651775,-49.7906517598
219.936867426,648142.097925,512.466272002,511.667656174,86899.9349594,592.016128327,632.347868466,3.80779655946,4.10501011037,2.7116983623,3.80779655946,4.10501011037,2.7116983623,18594321.5706,2493040.68198,2.18162742978,4.07977021009,-49.7846975551
221.929055882,656684.870845,512.444098609,511.673915162,82780.9924542,591.945864321,632.415760717,3.63301534539,3.87871449805,2.53602417256,3.63301534539,3.87871449805,2.53602417256,18926132.5725,2385804.10037,2.24856774308,4.07923309178,-49.7534746747
225.242647127,653805.083285,512.434231585,511.668350021,89434.5425503,592.015581391,632.492000776,3.82903173307,4.07492572222,2.73201588146,3.82903173307,4.07492572222,2.73201588146,18503527.8698,2531112.03899,2.15985792268,4.08275652361,-49.7625247627
216.714495891,655470.85905,512.44407105,511.673289597,83424.9806489,592.023842516,632.358921158,3.67467016545,3.91381667623,2.55823177561,3.67467016545,3.91381667623,2.55823177561,19005897.1087,2418970.12656,2.23814467202,4.08073181508,-49.7939649954
208.117785748,653493.824547,512.460669397,511.691643583,85005.5318669,591.95553704,632.505712699,3.8113974556,4.04814123681,2.71804378669,3.8113974556,4.04814123681,2.71804378669,18437267.6529,2398292.09472,2.21448621109,4.08006523061,-49.7343028509
206.047665563,658774.814018,512.447711615,511.673036072,86414.0586864,592.026089499,632.614844776,3.66861214686,3.95418689796,2.60439764183,3.66861214686,3.95418689796,2.60439764183,18712536.775,2454593.84052,2.20538256694,4.08436321865,-49.7341127725
227.496418534,647168.963445,512.424825707,511.686034019,86951.6055487,591.925395362,632.562182304,3.75030154599,3.99190500922,2.62201704717,3.75030154599,3.99190500922,2.62201704717,18765386.782,2521256.73019,2.17935112441,4.08112416221,-49.7219267106
222.439220604,650963.046596,512.449434277,511.679810024,86626.4964773,592.064072835,632.424158562,3.81703737536,4.11791400779,2.75455703389,3.81703737536,4.11791400779,2.75455703389,18320699.3878,2438014.70209,2.18976432121,4.08260343813,-49.7926115591
215.657767261,658120.06795,512.443356654,511.667113532,88741.6749271,591.994247311,632.499263257,3.70810627015,3.95162549719,2.62386892654,3.70810627015,3.95162549719,2.62386892654,18656535.2529,2515666.7207,2.17544472123,4.08197879416,-49.7498378686
206.763936022,649627.168268,512.434849377,511.661879818,82899.0495001,591.994703578,632.486678503,3.86439334351,4.13869043351,2.76539699922,3.86439334351,4.13869043351,2.76539699922,18489093.2598,2359396.0885,2.23528689491,4.08213809693,-49.7546955785
219.917256641,656717.687118,512.434320174,511.669406803,91162.2828635,592.038331842,632.55579053,3.69784647357,3.97163919574,2.61836423951,3.69784647357,3.97163919574,2.61836423951,18722762.6871,2598998.43399,2.14390978697,4.08432528787,-49.755964002
220.86373819,646269.896948,512.447408786,511.685782821,84158.4655953,591.90796208,632.415213339,3.96863954891,4.22387955531,2.86473285567,3.96863954891,4.22387955531,2.86473285567,18251569.3328,2376752.90197,2.21329044921,4.07783802599,-49.7418360579
215.401197399,653398.715477,512.426010804,511.686115141,83454.9890285,592.009602686,632.483167438,3.70092552458,4.01303000533,2.63636097833,3.70092552458,4.01303000533,2.63636097833,18630772.9959,2379603.25472,2.23431580001,4.08244145346,-49.7694770455
221.896223867,651102.928115,512.42868565,511.654064159,84911.7509765,592.025876772,632.568959044,3.78570195329,4.0568889349,2.69888488851,3.78570195329,4.0568889349,2.69888488851,18491602.7867,2411528.9989,2.21170516793,4.08453269364,-49.7469625253
214.348964193,649936.163005,512.448379209,511.689575639,86953.8312825,591.94298547,632.542112659,3.8346153963,4.11492048409,2.73950146534,3.8346153963,4.11492048409,2.73950146534,18521605.801,2477972.58983,2.18395534671,4.08060936519,-49.7252965806
224.612087606,657924.705981,512.444558991,511.680116894,89054.8251226,592.091670917,632.381892337,3.70600259435,3.9817108005,2.61553947156,3.70600259435,3.9817108005,2.61553947156,18879168.3173,2555428.44127,2.17129783592,4.08295333839,-49.8138962135
201.329524233,644286.787695,512.439747945,511.662389016,83609.5446668,591.971103921,632.447632306,3.88075815227,4.17062181837,2.77188616788,3.88075815227,4.17062181837,2.77188616788,18488869.6803,2399312.80223,2.21705872498,4.08072926563,-49.7538322265
214.417797281,652336.397391,512.452073922,511.693726738,88370.1599184,592.160339964,632.50380144,3.74049578931,4.04718116885,2.65863038388,3.74049578931,4.04718116885,2.65863038388,18704793.5581,2533883.59607,2.17041564836,4.08631207426,-49.8102772876
221.372545145,653574.184392,512.453512639,511.677117967,83507.8886611,592.038355848,632.401453755,3.73725492775,4.02181902664,2.66200689423,3.73725492775,4.02181902664,2.66200689423,18568911.6405,2372568.61164,2.23391917284,4.08143625844,-49.7867735795
221.312965438,645904.007223,512.43810889,511.677446296,83486.5185635,592.11861519,632.41468312,3.86143940553,4.16194070553,2.75801013298,3.86143940553,4.16194070553,2.75801013298,18549886.0103,2397670.40002,2.22137940848,4.08444833461,-49.8174071792
217.012869286,652644.20591,512.446643049,511.684747492,87156.7496427,592.022647094,632.543620943,3.74058891333,3.99112295518,2.62965646592,3.74058891333,3.99112295518,2.62965646592,18782977.394,2508352.79951,2.18593953974,4.0831036675,-49.7524839245
218.883712761,652576.248031,512.44538592,511.667119465,84903.3524365,591.928269908,632.398614171,3.74734865917,3.97518408582,2.63279230871,3.74734865917,3.97518408582,2.63279230871,18703832.954,2433457.95356,2.21426692101,4.07852704124,-49.7492245879
200.528486352,649776.720535,512.445845558,511.675250734,84575.7331737,592.19082566,632.401594762,3.86927697798,4.16843649392,2.7840081338,3.86927697798,4.16843649392,2.7840081338,18455249.3988,2402157.22745,2.21379622199,4.08619866046,-49.8425678363
218.343417552,651045.348716,512.441575618,511.659408522,85118.4940965,591.933463259,632.334589653,3.87345658314,4.16829825559,2.80517248487,3.87345658314,4.16829825559,2.80517248487,18293619.8506,2391730.50843,2.20896851669,4.0779855368,-49.7654572887
214.411716082,650248.98933,512.447218138,511.665682818,85702.6280297,591.973447265,632.35968358,3.81800016564,4.07184930835,2.71096308686,3.81800016564,4.07184930835,2.71096308686,18561627.8815,2446416.08233,2.20021434687,4.07926976435,-49.7731835181
226.143376386,649893.116612,512.431915858,511.677028758,86589.029696,592.086317824,632.453438837,3.76706356432,4.05901837493,2.67195697043,3.76706356432,4.05901837493,2.67195697043,18671963.7491,2487772.55023,2.18844830994,4.08423785099,-49.7991566039
226.719875316,649370.653495,512.445306581,511.666676525,84785.524663,592.171438081,632.536760369,3.69723550956,4.00348276246,2.59953617842,3.69723550956,4.00348276246,2.59953617842,18878275.5187,2464852.461,2.21042847834,4.08769965969,-49.8026506033
231.824696087,651175.522808,512.442232889,511.686668748,84073.1013493,592.018590999,632.542171898,3.81760638323,4.09571860063,2.73657774402,3.81760638323,4.09571860063,2.73657774402,18419361.0315,2378117.99049,2.22260290515,4.08306579561,-49.7533892028
212.094489444,650967.444803,512.453924718,511.677769671,81874.8688916,591.885377177,632.492839166,3.73705366541,3.95317301996,2.60601813104,3.73705366541,3.95317301996,2.60601813104,18811902.4142,2366048.51407,2.25102267983,4.0782075668,-49.7117239421
222.056119141,650688.644307,512.440347254,511.681080107,85557.9273494,592.054124911,632.477196869,3.72018456307,3.99358694463,2.62182909832,3.72018456307,3.99358694463,2.62182909832,18725983.0999,2462245.07457,2.20278337433,4.08331981427,-49.7803100682
218.315965808,648299.654994,512.441744002,511.691714061,88217.0857449,591.968923787,632.657948776,3.8276851444,4.08239534476,2.70974497664,3.8276851444,4.08239534476,2.70974497664,18614230.6832,2532921.97448,2.1655582,4.08320234368,-49.7104365574
222.279861231,649933.84259,512.425251217,511.670848754,86209.3813217,591.984309367,632.460655314,3.7581283043,3.99413287448,2.64587760907,3.7581283043,3.99413287448,2.64587760907,18621504.5404,2470016.36593,2.19328734106,4.08161288187,-49.7625245282
227.078721459,650243.143653,512.441195054,511.688222534,87507.0772451,592.032128754,632.357292306,3.82814596891,4.09693401355,2.74590712072,3.82814596891,4.09693401355,2.74590712072,18350656.2063,2469555.81313,2.17758188264,4.08082442394,-49.8017322418
217.72688885,645706.855522,512.445986546,511.667546178,87966.2488044,592.055227412,632.647710569,3.79422657053,4.06888732044,2.68704485112,3.79422657053,4.06888732044,2.68704485112,18563376.0096,2528933.46626,2.16429889489,4.08582463937,-49.7360915649
209.252085191,654248.268684,512.438005065,511.680405708,87276.0499335,592.074350012,632.452111772,3.7517201924,3.97137715355,2.6351432768,3.7517201924,3.97137715355,2.6351432768,18728686.1642,2498385.64464,2.18711959105,4.08363683958,-49.7939008235
220.968028561,647427.350579,512.445688764,511.668849467,84382.225815,592.032101636,632.415828537,3.83278444228,4.12589930297,2.73856892046,3.83278444228,4.12589930297,2.73856892046,18500421.3727,2411245.31364,2.21235055898,4.08180711256,-49.7820757989
221.879205377,643627.446517,512.441832541,511.680825049,89249.2257271,592.00951924,632.376490919,3.85240599407,4.10127036167,2.72171422875,3.85240599407,4.10127036167,2.72171422875,18555529.5802,2573019.51633,2.14507568353,4.08051849357,-49.7873867113
219.520426494,649350.506026,512.445177712,511.667801076,85297.6835353,592.072496922,632.483464359,3.85499104722,4.09931399149,2.7184914766,3.85499104722,4.09931399149,2.7184914766,18759262.7071,2464186.87541,2.20385531306,4.08400002383,-49.7805418069
215.50094651,654125.779,512.453796697,511.66979483,89154.1213911,591.987237334,632.406712136,3.80006177485,4.05444591216,2.70785198454,3.80006177485,4.05444591216,2.70785198454,18538840.4688,2526751.47334,2.16380009912,4.08009798403,-49.7657695747
216.897967941,648238.241182,512.45537641,511.664615819,82879.3762127,591.960105516,632.398027123,3.91719337114,4.1868536871,2.8132018806,3.91719337114,4.1868536871,2.8132018806,18420479.6216,2355117.99083,2.23322065964,4.07919967752,-49.756474041
213.503523015,650068.844869,512.439881855,511.685147836,83957.0098075,592.140839249,632.411506662,3.75257090993,4.03896203317,2.65866058418,3.75257090993,4.03896203317,2.65866058418,18661631.9529,2410165.93768,2.22225668898,4.08489717514,-49.8271111422
219.632138501,649847.365242,512.456212018,511.672502085,85096.0798174,592.246614445,632.466609082,3.80674133851,4.06167305466,2.69150681217,3.80674133851,4.06167305466,2.69150681217,18661443.482,2443673.64801,2.20725507078,4.08851181853,-49.8428004433
219.526608047,648887.855345,512.433417032,511.682643172,84941.1461331,591.974159726,632.392198497,3.80823909791,4.11730831308,2.73188566456,3.80823909791,4.11730831308,2.73188566456,18455995.3288,2415937.93732,2.20762924507,4.07992147445,-49.7746844935
231.263480752,651395.05852,512.453652251,511.670901337,83670.2256394,592.065786354,632.527431534,3.80155522357,4.08430592895,2.71980357362,3.80155522357,4.08430592895,2.71980357362,18475431.3863,2373126.47278,2.22818425899,4.08413719494,-49.7657352179
220.523577857,644000.447582,512.440798876,511.67699839,83202.3186418,592.189580267,632.439883626,3.89795482872,4.15801398621,2.78963915046,3.89795482872,4.15801398621,2.78963915046,18322851.0869,2367239.53905,2.22187711492,4.08683413197,-49.8354329318
224.463683491,652247.938418,512.437185933,511.672979831,88138.8958305,592.059960868,632.453559088,3.75482908094,4.03037072692,2.67646612364,3.75482908094,4.03037072692,2.67646612364,18497043.4578,2499521.94179,2.1731134085,4.0833629894,-49.7870741073
212.407734902,649331.892147,512.432757103,511.686075144,85723.51825,592.060426224,632.405589895,3.88257578257,4.20152591375,2.81613130636,3.88257578257,4.20152591375,2.81613130636,18322980.989,2418963.38099,2.19841709268,4.08263274452,-49.8029497001
216.241550835,647848.061794,512.45139488,511.68048566,91031.8587108,592.058877657,632.433609234,3.76430975179,4.07839971859,2.69396568036,3.76430975179,4.07839971859,2.69396568036,18445608.7625,2591868.80624,2.13069994497,4.08251772315,-49.7880613746
227.316466074,647996.928558,512.436021875,511.684111193,84715.030859,592.129964776,632.500587958,3.80163549682,4.08960886844,2.69888644275,3.80163549682,4.08960886844,2.69888644275,18629884.663,2435552.41667,2.20903171385,4.08598042162,-49.8037639473
220.269662381,646935.81993,512.44850381,511.670119229,86806.5571757,592.061500908,632.584897613,3.83571760589,4.08776293344,2.72404747554,3.83571760589,4.08776293344,2.72404747554,18483905.0795,2480189.63522,2.18077210345,4.08499781213,-49.7525489105
218.527065623,654990.938882,512.446009689,511.659908991,84181.4764704,592.0876533,632.31853539,3.75456265155,4.00073041967,2.63917242007,3.75456265155,4.00073041967,2.63917242007,18856378.6915,2423478.73808,2.22754769409,4.08217376434,-49.8219812497
219.833923058,646376.286708,512.452214268,511.659535376,83746.3628232,592.036126597,632.478622773,3.8527538944,4.07404467433,2.71719177592,3.8527538944,4.07404467433,2.71719177592,18561500.1676,2404880.11682,2.21879910483,4.08276679645,-49.7644837167
217.745889035,643476.70245,512.441693222,511.656672673,88251.6732027,592.014730857,632.328146461,3.90041863403,4.15719993836,2.74484886338,3.90041863403,4.15719993836,2.74484886338,18786100.4799,2576479.05818,2.15702506014,4.08032997319,-49.7948800547
213.038836623,649695.482286,512.450223125,511.67582453,84438.4713913,591.946729445,632.66643953,3.85749138693,4.10569973108,2.75007388161,3.85749138693,4.10569973108,2.75007388161,18471200.4823,2400631.45087,2.21542407636,4.08264709396,-49.6939892973
217.535990082,646977.237065,512.452785586,511.693566364,86043.537399,592.092623296,632.558304724,3.79693073906,4.07760145936,2.68735378191,3.79693073906,4.07760145936,2.68735378191,18649602.1866,2480267.92739,2.19042743735,4.0850732351,-49.7735741737
207.647188369,649799.261181,512.450561779,511.665943107,85802.2272756,592.037729005,632.450196731,3.75039921634,4.05405359213,2.65872352133,3.75039921634,4.05405359213,2.65872352133,18712047.2522,2470815.77427,2.19820235046,4.08236362059,-49.7737010272
222.572215675,655793.437882,512.44412274,511.650441433,86895.2981662,592.15167587,632.50717087,3.68735634243,3.94262935596,2.5888479679,3.68735634243,3.94262935596,2.5888479679,18850997.7454,2497831.12365,2.19442817188,4.08695928135,-49.7992198862
223.813553253,654363.121387,512.450390993,511.662396113,91143.250555,592.145520864,632.413277834,3.79276400549,4.02788027432,2.69233148368,3.79276400549,4.02788027432,2.69233148368,18557311.3164,2584761.82604,2.14023630621,4.08507602991,-49.8193805385
216.953233783,652075.427688,512.439310723,511.682878006,86366.1122927,592.013018473,632.570954058,3.83089352486,4.15834889035,2.77589210646,3.83089352486,4.15834889035,2.77589210646,18376036.069,2433869.26236,2.19488647165,4.08345463062,-49.7449117892
207.260011111,654789.096574,512.461601489,511.67717971,88043.5842131,591.929589721,632.545863497,3.5883117854,3.82114856647,2.48502916648,3.5883117854,3.82114856647,2.48502916648,18993168.6561,2553833.9289,2.1785119306,4.08005534555,-49.7121776028
211.708088392,648940.167123,512.446761917,511.661377964,93388.7037454,591.993418241,632.391339384,3.72595101674,4.03651937465,2.63599296462,3.72595101674,4.03651937465,2.63599296462,18742018.6193,2697153.81279,2.10477662742,4.08038865913,-49.7720337672
205.936478512,653192.593417,512.434184704,511.665755575,86634.7315982,592.017001131,632.407235218,3.73117828999,4.01745309902,2.64489077109,3.73117828999,4.01745309902,2.64489077109,18700362.7086,2480278.75236,2.19337384316,4.08162203606,-49.7820856098
228.149243041,653812.128932,512.428664116,511.677275926,83323.8819477,592.044685309,632.472655126,3.77523364319,4.06381096236,2.68885519561,3.77523364319,4.06381096236,2.68885519561,18658948.5067,2377954.04337,2.23670927259,4.08337552394,-49.7812697085
216.728488602,653800.72754,512.451652958,511.676949701,86151.9481655,592.147431433,632.500518735,3.74477705472,4.0644672607,2.68282070237,3.74477705472,4.0644672607,2.68282070237,18577462.3989,2447968.63442,2.20045135506,4.08613627015,-49.8027657399
211.802893785,654659.836172,512.475348285,511.664062342,89604.5884786,592.036406495,632.292077263,3.74810521331,4.0209508346,2.65244996102,3.74810521331,4.0209508346,2.65244996102,18757588.0593,2567386.46921,2.15921436484,4.07935336053,-49.8007484159
222.915365068,652154.974268,512.456549915,511.671622435,86654.0899347,592.009332647,632.46831844,3.76747810013,4.0324728647,2.67593352262,3.76747810013,4.0324728647,2.67593352262,18572288.7621,2467762.8855,2.19140499798,4.08152631492,-49.7587197142
216.762825188,656065.529167,512.422644998,511.688320424,87941.1551189,592.009046888,632.582563314,3.78260783289,4.00353804311,2.68653574092,3.78260783289,4.00353804311,2.68653574092,18507008.3408,2480738.18766,2.18188822152,4.08391792529,-49.7479496034
219.015407963,647769.349827,512.453104138,511.687222106,86170.7066839,591.971873562,632.480224981,3.85350757474,4.09149177013,2.72163561592,3.85350757474,4.09149177013,2.72163561592,18636590.9609,2479165.71278,2.19015229107,4.08046884525,-49.7476026294
225.051551767,648587.786563,512.4357176,511.670219723,87696.2325744,592.077247762,632.478407235,3.76305135776,4.03551259006,2.65746482722,3.76305135776,4.03551259006,2.65746482722,18668628.1789,2524203.05745,2.17247029388,4.08431277536,-49.7872692646
