amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
204.808902609,30965.6832388,528.980018251,501.36833289,336447.427033,510.523813119,510.071415749,3.4190356009,3.15310636263,2.01017859002,3.4190356009,3.15310636263,2.01017859002,1037832.7386,11276588.5341,-2.59012591875,0.4457045326,64.9244226255
212.767290202,31727.0024063,528.901955577,501.382564259,334992.637355,510.536121298,510.07035816,3.34553365406,3.09624354336,1.94170454062,3.34553365406,3.09624354336,1.94170454062,1095752.70262,11570199.3337,-2.55907072659,0.443774962834,64.8545101808
210.373765948,28348.0021865,529.073298718,501.531077288,335300.286237,510.5039037,510.051381692,3.42185738318,3.13986685707,2.00181328114,3.42185738318,3.13986685707,2.00181328114,954775.113072,11293464.1246,-2.68231521581,0.446280436486,65.5252368409
199.661334096,34256.8545791,529.011957777,501.546606863,337482.71764,510.515533043,510.085920106,3.33637433827,3.05490517735,1.92782195219,3.33637433827,3.05490517735,1.92782195219,1181469.12143,11639947.8278,-2.48382164557,0.445002043176,65.3906641027
203.670316395,30602.8401815,529.041340836,501.424864766,341127.089076,510.536829197,510.068911312,3.29200697583,2.99105507189,1.91253651185,3.29200697583,2.99105507189,1.91253651185,1036633.39829,11556019.3707,-2.61795766078,0.446118062158,65.1326471767
201.716985117,30789.7718229,528.967522643,501.323509681,339349.946003,510.562703997,510.085428096,3.22555345853,2.92480974899,1.83889298763,3.22555345853,2.92480974899,1.83889298763,1086368.11013,11974730.2429,-2.60572182542,0.445234177746,64.712592963
196.374810311,32876.0685364,529.07073983,501.609358379,341576.755498,510.535715076,510.072988754,3.17731091876,2.95471729865,1.85491437944,3.17731091876,2.95471729865,1.85491437944,1132873.12746,11771492.3872,-2.54162562736,0.445085721547,65.6300847059
208.569268348,32627.6332913,528.7423596,501.442854103,340372.810544,510.545344562,510.075123153,3.38203740608,3.0586131981,1.9778499847,3.38203740608,3.0586131981,1.9778499847,1083862.58572,11307357.9883,-2.54596729272,0.439921469024,64.791743446
207.616799373,30345.0221849,528.952929334,501.475171736,334684.357798,510.564677739,510.061910958,3.48219461896,3.20839885372,2.04452054793,3.48219461896,3.20839885372,2.04452054793,1019411.79884,11243672.5694,-2.60639633503,0.443287706967,65.1403403049
215.515870725,30440.8530088,529.066210466,501.503853955,340079.311576,510.507553235,510.090789996,3.28885067063,3.05570912849,1.92487696288,3.28885067063,3.05570912849,1.92487696288,1038462.15275,11602175.1514,-2.62037186097,0.446670950948,65.3424627605
210.516407736,30966.7827822,529.224597912,501.551636816,334241.729599,510.534019194,510.09139237,3.4388813236,3.14176627126,2.00523697284,3.4388813236,3.14176627126,2.00523697284,1045236.90313,11282198.4599,-2.58294750101,0.448866914433,65.6171248208
212.415459849,30669.5895823,528.951483196,501.483088746,340903.719932,510.535749738,510.074061383,3.32909919804,3.04821944691,1.95843656466,3.32909919804,3.04821944691,1.95843656466,1019635.09306,11334149.2663,-2.61486038387,0.443871428186,65.1623763657
210.96898285,31941.5148475,528.985272035,501.472899403,335052.035709,510.522527074,510.063173294,3.43575777973,3.10922376494,1.98592665748,3.43575777973,3.10922376494,1.98592665748,1086814.53595,11400624.4012,-2.5519329987,0.444797528543,65.2202523808
208.749268658,33104.0601112,528.978970744,501.241174055,338071.288809,510.529047577,510.065445441,3.34191645956,3.05373001243,1.94880629798,3.34191645956,3.05373001243,1.94880629798,1117993.19532,11417951.683,-2.52287260166,0.446706772322,64.6088677769
209.456284354,32148.9207088,528.900663251,501.2913792,334906.147114,510.536686267,510.068963918,3.39558173407,3.14808013677,1.99181992024,3.39558173407,3.14808013677,1.99181992024,1088112.13945,11335638.6247,-2.54443084208,0.444573700499,64.6230819744
203.061536278,30315.8460851,528.705995001,501.54471063,337433.971778,510.545854295,510.082979867,3.3935333301,3.09499047188,1.97570021687,3.3935333301,3.09499047188,1.97570021687,1024756.6651,11406624.0318,-2.61634093882,0.438322183153,64.9897074858
209.512009632,31414.5646255,529.083927392,501.340648682,341069.73054,510.540650417,510.055658047,3.18799737395,2.95985085567,1.85873369008,3.18799737395,2.95985085567,1.85873369008,1083234.70572,11761866.3946,-2.58938418986,0.447538441508,64.9983309746
198.313795425,31758.8398204,528.912710798,501.229043354,336240.554798,510.515024198,510.071672397,3.28453574085,3.06038506566,1.90771436806,3.28453574085,3.06038506566,1.90771436806,1104042.26298,11689598.7611,-2.56203476476,0.445848056507,64.4987798865
209.967182442,31160.3311759,528.945849189,501.452338153,338049.846191,510.540908236,510.050813225,3.28511792344,3.02697799464,1.91475851753,3.28511792344,3.02697799464,1.91475851753,1063389.77886,11537148.78,-2.58851502897,0.443726180317,65.1302348685
205.080525997,31050.4062754,529.434621613,501.452242088,338681.763458,510.521758566,510.067602442,3.39044952761,3.09693204119,1.97673145101,3.39044952761,3.09693204119,1.97673145101,1048184.41535,11433533.3643,-2.594356913,0.453971905677,65.6824056964
208.020393349,30698.4126997,529.017038822,501.077289688,338050.136934,510.528071262,510.049958359,3.3212193577,3.06022044523,1.92992975943,3.3212193577,3.06022044523,1.92992975943,1053385.96985,11600530.3028,-2.60472578307,0.448872229847,64.2815880833
204.679399112,31585.8038406,529.001810568,501.349390146,336392.959053,510.515563372,510.058366607,3.37359727399,3.08781377522,1.97559906074,3.37359727399,3.08781377522,1.97559906074,1059059.36813,11279589.8057,-2.56843250034,0.446353615775,64.9454662715
202.307696505,31600.7937557,528.995172369,501.519590963,338815.562754,510.520184645,510.075899596,3.31117950963,3.01232975772,1.91612506498,3.31117950963,3.01232975772,1.91612506498,1080106.99861,11581355.5288,-2.57573153459,0.44473075951,65.3217501907
201.668028897,29730.3142116,528.88795842,501.375168177,331536.113482,510.540798777,510.08017428,3.39806651516,3.14262193764,1.97213257353,3.39806651516,3.14262193764,1.97213257353,1025533.1604,11436645.9417,-2.61837242143,0.443565324858,64.7878781596
216.998394496,32676.1829952,529.186460366,501.47396637,337319.818622,510.533852733,510.05951762,3.33410693231,3.07919452494,1.95974150801,3.33410693231,3.07919452494,1.95974150801,1097549.00914,11330645.685,-2.53457684285,0.448525073516,65.4563912659
205.329154539,32149.8845665,529.094552786,501.262413537,337976.999281,510.505415352,510.071991839,3.33947670881,3.10112612218,1.97860792622,3.33947670881,3.10112612218,1.97860792622,1068388.95977,11231944.8063,-2.55431392273,0.449320411789,64.8137167436
206.80846626,32692.6550039,528.917343961,501.254548536,336303.73988,510.541693227,510.073696232,3.32343201586,3.03621838289,1.93673495545,3.32343201586,3.03621838289,1.93673495545,1105702.99202,11374803.3449,-2.53076353059,0.44519311358,64.5315391092
203.946374977,34264.3844051,528.978616075,501.51691,336626.311113,510.545820931,510.078085369,3.40882325173,3.12022054092,1.99604043403,3.40882325173,3.12022054092,1.99604043403,1149054.05413,11289139.8333,-2.48080098275,0.443937530699,65.259126842
206.375157043,29377.9479419,529.132538093,501.269595385,340435.391784,510.544216569,510.058593991,3.34509336915,3.07435746235,1.96311202351,3.34509336915,3.07435746235,1.96311202351,985014.322356,11414997.736,-2.66008321099,0.449113509245,64.8647201284
201.879442619,31691.419943,528.813655731,501.514354444,341036.37965,510.543660531,510.057816686,3.26346404088,2.97762407545,1.89060769025,3.26346404088,2.97762407545,1.89060769025,1085359.06879,11680590.2034,-2.57972837057,0.44054643134,65.1095011513
207.982400949,32517.3966914,529.043140308,501.310517548,334620.357299,510.534012813,510.068769567,3.3567523488,3.10884903194,1.96692850007,3.3567523488,3.10884903194,1.96692850007,1102003.94448,11340669.5605,-2.53113886831,0.447262148005,64.8477246675
204.027527782,33146.3287659,528.892140147,501.214523039,338703.054122,510.532776452,510.079973053,3.3360877203,3.09595365012,1.95783463438,3.3360877203,3.09595365012,1.95783463438,1122288.14369,11468542.9078,-2.52350967223,0.44530721429,64.3939970186
197.612620027,30332.5946845,529.228193116,501.318761961,334013.444129,510.533384537,510.067689286,3.34332814775,3.05930685124,1.92327118655,3.34332814775,3.05930685124,1.92327118655,1054965.4348,11617661.4863,-2.6047012185,0.450852538712,65.0923188249
203.567782033,29443.3222424,528.91735485,501.354759515,339680.001056,510.525728672,510.046033166,3.27507271224,3.03551246304,1.91361984872,3.27507271224,3.03551246304,1.91361984872,1005793.20288,11604312.8451,-2.65527683063,0.444317415106,64.8767824859
195.896128991,32234.9863012,528.945663659,501.28578664,335861.815862,510.545457725,510.073945769,3.41621370291,3.11838495342,1.98614127118,3.41621370291,3.11838495342,1.98614127118,1093538.43145,11394196.7885,-2.5446241633,0.445387786457,64.6402270768
204.435917077,32085.8408547,528.903457971,501.354055765,343835.243744,510.526729942,510.063043355,3.26789654884,3.00541344446,1.92535375736,3.26789654884,3.00541344446,1.92535375736,1069151.07714,11457822.749,-2.57515755414,0.444186907007,64.8135322236
210.019597506,33351.3994827,529.260270184,501.313662722,337717.566266,510.533075455,510.07145071,3.36799265964,3.05986163246,1.96308475751,3.36799265964,3.05986163246,1.96308475751,1120614.89121,11347921.0321,-2.51364978926,0.451575788477,65.1081694274
202.509484068,30426.812348,529.144082215,501.390944165,338499.924648,510.540748374,510.088189263,3.2886932117,3.00608669411,1.91873165134,3.2886932117,3.00608669411,1.91873165134,1027867.44095,11435805.53,-2.61582412997,0.448565052199,65.1148090012
216.199998652,29808.4716888,529.220404572,501.367262383,337883.807956,510.52912816,510.063917406,3.35583376471,3.0820606331,1.96208956839,3.35583376471,3.0820606331,1.96208956839,1006235.0655,11406362.3244,-2.63611928809,0.450303688006,65.2201237875
204.322942736,29920.5718698,529.030030212,501.606509627,332784.099506,510.544453658,510.0673988,3.3710351458,3.07290254181,1.93485997955,3.3710351458,3.07290254181,1.93485997955,1040920.32221,11577993.929,-2.61553957505,0.444076939592,65.5790758252
202.842570127,32102.3028934,528.663336676,501.701405329,338218.38064,510.529457898,510.07928054,3.27740920668,3.02347330839,1.90855648212,3.27740920668,3.02347330839,1.90855648212,1099115.45891,11580616.8052,-2.55672093784,0.436333559141,65.3751495193
201.865273714,30628.5726518,528.998973564,501.36872765,339468.669815,510.531624843,510.065169531,3.23192464109,3.01843284302,1.90204668329,3.23192464109,3.01843284302,1.90204668329,1039788.90671,11525197.1577,-2.61175795932,0.445863786464,64.9547152189
196.948198026,32147.1289336,529.029379646,501.318895122,338201.257564,510.538070941,510.068065326,3.32955492392,3.10019202141,1.95060358092,3.32955492392,3.10019202141,1.95060358092,1096055.06452,11531519.8939,-2.55513544857,0.446825542268,64.8493758507
208.791849372,29661.6526705,529.422680409,501.405755311,338385.113669,510.536458385,510.063422533,3.4107913546,3.13797446928,1.9987454008,3.4107913546,3.13797446928,1.9987454008,998235.858693,11388448.229,-2.64307846325,0.453822471136,65.5453704988
200.596080632,32990.0657485,528.897948167,501.49641192,332744.425288,510.537863597,510.056943837,3.34819646958,3.08544638252,1.94344436743,3.34819646958,3.08544638252,1.94344436743,1134218.10013,11440524.7391,-2.50937342746,0.442489110485,65.1738948976
204.457551151,31246.785393,528.861490024,501.388596114,339002.293991,510.52409145,510.057384435,3.26248879206,3.02035074568,1.91538770042,3.26248879206,3.02035074568,1.91538770042,1055954.62244,11456973.2477,-2.58856160838,0.443036425572,64.8687363997
207.570238401,34021.6931773,528.996335918,501.400465818,339244.516106,510.507625482,510.065962894,3.35548017028,3.09287262787,1.96748327468,3.35548017028,3.09287262787,1.96748327468,1145968.08693,11427423.1823,-2.49693946758,0.446001815533,65.0591258803
201.118011032,32595.011473,528.875371115,501.371429735,341732.690347,510.533890102,510.043781884,3.29844576821,3.04343926887,1.93091727226,3.29844576821,3.04343926887,1.93091727226,1103540.61858,11570394.0943,-2.55139957108,0.443150188621,64.8645521062
213.941752834,33643.8537242,529.099109022,501.548816607,338123.064082,510.534951094,510.077866578,3.29924161831,3.04286836524,1.91244660233,3.29924161831,3.04286836524,1.91244660233,1162055.23624,11679476.8591,-2.5054915464,0.446255319671,65.4967349063
214.140522556,32867.6442765,529.211943819,501.49563742,334098.98094,510.504491878,510.061537584,3.44148951406,3.15292729377,1.99386748498,3.44148951406,3.15292729377,1.99386748498,1126892.50313,11455248.3341,-2.51780504717,0.449438201236,65.5702937942
215.084248893,30580.2199962,529.143816597,501.43297036,335044.538545,510.503316712,510.054341223,3.26814581166,3.04578529181,1.89523809816,3.26814581166,3.04578529181,1.89523809816,1067305.42952,11694503.5327,-2.59923267667,0.448609525618,65.3511809832
204.554660762,31305.7774132,528.973177087,501.395427013,339861.216021,510.534772212,510.093005184,3.26129893178,2.99054391426,1.88751367639,3.26129893178,2.99054391426,1.88751367639,1079818.22463,11723605.2183,-2.58927633135,0.445301367951,64.9170562984
200.882252131,31852.6769862,528.749652482,501.431829289,334230.222139,510.526816109,510.063701202,3.36696118376,3.09234263455,1.95701809508,3.36696118376,3.09234263455,1.95701809508,1088121.37265,11418179.2403,-2.55229878873,0.440428350529,64.8243091721
204.907417334,27998.0797446,529.036988184,501.318558276,336842.360011,510.523288059,510.073528027,3.29339477263,3.05442272533,1.92297065761,3.29339477263,3.05442272533,1.92297065761,958010.150919,11526422.4558,-2.70081105521,0.447322190029,64.8615389672
210.164951456,32027.0111233,529.127040663,501.303516711,337157.228303,510.558974536,510.059803815,3.32439933743,3.04119408171,1.92692589748,3.32439933743,3.04119408171,1.92692589748,1096712.35457,11546077.2709,-2.55585430944,0.448410110161,64.9232685039
198.689049044,31959.6279685,529.051267076,501.342032871,336708.543817,510.529743969,510.091254199,3.31719701085,3.01136749394,1.91944659253,3.31719701085,3.01136749394,1.91944659253,1090073.50882,11485116.0122,-2.55669900235,0.447423740744,64.8855017257
199.847592283,33996.5358183,528.978668325,501.535499469,339636.709571,510.545580326,510.060197962,3.34027249942,3.05025413324,1.94728285736,3.34027249942,3.05025413324,1.94728285736,1148099.77806,11470474.2487,-2.49900435316,0.443611116572,65.3530886804
206.611018657,32011.2274816,529.018766278,501.210854387,341195.825305,510.553873698,510.054938689,3.2401732346,3.01549397989,1.89411996108,3.2401732346,3.01549397989,1.89411996108,1098031.88211,11704384.0248,-2.5693340309,0.447187576916,64.5768245266
209.568189164,34850.0871307,528.948521518,501.49514169,339598.726356,510.522948304,510.06138772,3.24331659764,3.00203402708,1.89447432568,3.24331659764,3.00203402708,1.89447432568,1190758.47289,11604258.6626,-2.47198430092,0.443840499163,65.2375166623
212.539021773,33917.7224226,528.813288328,501.401376858,337877.163653,510.534099152,510.062230242,3.28202379739,3.04641969339,1.93089261517,3.28202379739,3.04641969339,1.93089261517,1143756.38208,11394360.6203,-2.49589107479,0.441811566633,64.8184340862
199.142636291,30299.567954,529.029054341,501.35649359,334712.701173,510.54274601,510.054713405,3.35935535793,3.09907299211,1.96416747255,3.35935535793,3.09907299211,1.96416747255,1027329.27711,11349186.4926,-2.60813766892,0.446255562657,64.9729120024
208.047973755,32022.3263354,528.933660156,501.51570265,337202.230633,510.553632422,510.063801741,3.29805058934,3.09946827019,1.94153191054,3.29805058934,3.09946827019,1.94153191054,1091593.58294,11495306.0927,-2.55614891509,0.442771038273,65.2297332714
209.552707213,32040.2874411,529.301468329,501.255060796,340611.3785,510.533499719,510.05860107,3.26861759697,3.03377547837,1.92991734276,3.26861759697,3.03377547837,1.92991734276,1072682.11181,11404063.7128,-2.56647149163,0.452804163756,65.0411595932
208.587026559,31931.2784009,529.142141241,501.420246445,340299.120912,510.543433808,510.084621526,3.22426338705,2.99520677976,1.88352167698,3.22426338705,2.99520677976,1.88352167698,1095483.32534,11675754.9743,-2.56919800235,0.448172199943,65.1927220244
207.560854978,32051.7083725,528.940782369,501.491554258,338267.063938,510.526182172,510.073280074,3.28984149183,2.98138189424,1.88802346948,3.28984149183,2.98138189424,1.88802346948,1111168.0499,11727930.4852,-2.55860409436,0.443764308424,65.184725164
218.478181635,30508.7640684,528.849824678,501.294976376,334420.337618,510.551100063,510.070726148,3.34094761331,3.02562452641,1.90749655886,3.34094761331,3.02562452641,1.90749655886,1066793.49845,11694376.6824,-2.59974179591,0.443268678013,64.5480791138
210.173895679,32183.7626979,529.05086321,501.392899612,337047.75124,510.506318599,510.089518034,3.37957216005,3.10086362199,1.97097362914,3.37957216005,3.10086362199,1.97097362914,1090742.82082,11423400.6322,-2.55018261277,0.447394239702,65.0465441305
208.564237034,32474.5716127,529.000668206,501.295134265,341158.765157,510.537937179,510.069055917,3.24095844527,3.0020856476,1.90258063698,3.24095844527,3.0020856476,1.90258063698,1098901.58148,11545226.6682,-2.55360916367,0.44649027286,64.7521099657
208.203712756,31369.2911005,529.044951572,501.393444196,336644.115066,510.547470175,510.078926708,3.31163571145,3.07923665752,1.93362253959,3.31163571145,3.07923665752,1.93362253959,1075721.96512,11544898.8105,-2.57672523545,0.446359451006,65.0187020857
203.647179966,32975.5743206,528.896713637,501.448308493,338358.522152,510.510252411,510.081446787,3.26004595734,2.99534573849,1.88556076612,3.26004595734,2.99534573849,1.88556076612,1141299.96012,11711646.5548,-2.52804538817,0.443678465507,65.0192520241
207.305351167,31452.1404906,528.80827181,501.389638256,340237.537509,510.536020561,510.070990889,3.40452144444,3.15496444989,2.01531696592,3.40452144444,3.15496444989,2.01531696592,1044980.05087,11304547.8857,-2.58536299549,0.441864788583,64.7573663991
201.437537343,29968.7055148,529.081547858,501.483659908,336026.827883,510.533512779,510.071723142,3.31472740441,3.07970819493,1.93102068534,3.31472740441,3.07970819493,1.93102068534,1031671.84272,11568354.76,-2.62432505212,0.446470266184,65.3270459396
210.45297039,29648.2071675,528.79109233,501.27892102,335434.785998,510.561698486,510.067566223,3.33052639125,3.08980487869,1.93927230556,3.33052639125,3.08980487869,1.93927230556,1019867.52856,11539206.4033,-2.63408044287,0.442022533428,64.4299145759
212.279439509,30622.1371876,529.075775813,501.22275145,335697.907272,510.551709689,510.073715447,3.28203649255,3.00931619521,1.89817074527,3.28203649255,3.00931619521,1.89817074527,1057010.20621,11588409.243,-2.59986160772,0.448419964728,64.6310125309
203.515981886,31687.074378,528.893522378,501.420122967,338056.841965,510.535598569,510.06455419,3.31829568582,2.99863385697,1.92009065588,3.31829568582,2.99863385697,1.92009065588,1075813.02103,11478131.3337,-2.5703359831,0.443217457905,64.955948881
205.034822289,30379.0397415,528.689355344,501.494643644,337263.616548,510.50995045,510.074755154,3.45463080628,3.19013349171,2.04988636769,3.45463080628,3.19013349171,2.04988636769,1001578.15958,11119632.1592,-2.61351393788,0.439089830922,64.9048877344
204.0162222,32275.2456228,529.162158186,501.37292615,337695.583713,510.536942058,510.072999493,3.41983937644,3.13231922057,2.00386020066,3.41983937644,3.13231922057,2.00386020066,1081589.25411,11317042.8802,-2.54917649412,0.449024796593,65.1335542565
208.304059471,31112.6441229,529.159301372,501.262824249,336074.089222,510.542731611,510.070983501,3.46900149347,3.20338000806,2.04249114549,3.46900149347,3.20338000806,2.04249114549,1041629.35786,11251810.9218,-2.58377303442,0.449849782664,64.8500778072
206.321125643,32326.2688807,528.767272162,501.527919693,336741.718788,510.509860863,510.066354958,3.34082705777,3.0739307927,1.95682306506,3.34082705777,3.0739307927,1.95682306506,1089425.50736,11349030.9514,-2.54440310246,0.440250863438,65.1072862419
210.167981027,32227.1428948,529.255276943,501.608686711,335868.80194,510.527677076,510.078323607,3.34226404266,3.07954355996,1.94531528032,3.34226404266,3.07954355996,1.94531528032,1101732.36088,11482751.5439,-2.5449246548,0.448976058889,65.8384448478
205.047028605,29061.7253011,528.739226128,501.496790338,340247.284778,510.544551578,510.06427071,3.31253273454,3.06009675676,1.95291548568,3.31253273454,3.06009675676,1.95291548568,970691.016837,11365142.932,-2.67123472857,0.439275377802,64.956154567
212.962874115,31924.6115233,529.073912537,501.364069453,335920.443985,510.522833483,510.068952789,3.42641866503,3.16379808625,2.00651462784,3.42641866503,3.16379808625,2.00651462784,1079824.33706,11362609.6108,-2.55531243589,0.44759973147,65.0333392794
206.144637624,30719.354353,529.01194731,501.199739909,339102.902184,510.523422062,510.048638696,3.38937682726,3.12809785332,1.97937340673,3.38937682726,3.12809785332,1.97937340673,1044301.48269,11528231.636,-2.60734199883,0.447699051538,64.593274113
208.806286393,31851.3304271,528.94579058,501.334997784,337759.051645,510.545576455,510.062825763,3.29565776946,3.08611943459,1.93699838108,3.29565776946,3.08611943459,1.93699838108,1085506.24002,11511578.988,-2.56375643367,0.444826156447,64.7938707278
213.909579413,31852.7401874,529.069367945,501.356418476,338444.620143,510.523705022,510.068707767,3.32820274964,3.06797256305,1.93846160131,3.32820274964,3.06797256305,1.93846160131,1088131.99369,11562338.3126,-2.5659102321,0.447560635194,65.0080819107
205.457110157,32715.4478387,528.877581928,501.480127751,336293.312067,510.51472081,510.05966937,3.38065146447,3.13615981584,1.9896125746,3.38065146447,3.13615981584,1.9896125746,1100686.32096,11314741.6158,-2.52995267903,0.44271832674,65.1283710495
200.054900632,30586.4965159,529.056696451,501.374351604,339947.418872,510.537573266,510.080063887,3.32441027499,3.09044558289,1.96869990293,3.32441027499,3.09044558289,1.96869990293,1018642.84887,11321993.0987,-2.61475236287,0.446974429958,64.9931083619
206.64454055,30485.7841489,529.089497044,501.453835014,341477.813512,510.521339572,510.066630197,3.21855714825,2.96790633231,1.86534097591,3.21855714825,2.96790633231,1.86534097591,1056107.30095,11830753.0466,-2.62326086027,0.447095023893,65.287772634
200.300586083,30405.9357438,528.820361943,501.471572501,336285.306414,510.519371261,510.071088017,3.45033209438,3.20736835828,2.04350639028,3.45033209438,3.20736835828,2.04350639028,1012768.96315,11201352.7435,-2.60940022547,0.441675948202,65.0025071202
206.605524152,32880.1246165,528.754672013,501.23415258,336829.882992,510.528262487,510.056713283,3.32848835182,3.04894325837,1.93742108401,3.32848835182,3.04894325837,1.93742108401,1117589.93537,11449407.0746,-2.52625128656,0.442283433419,64.3395247163
206.196664384,33176.9292329,529.256461602,501.632858198,340485.605776,510.542637352,510.092167856,3.25345671483,3.00628328819,1.89693726275,3.25345671483,3.00628328819,1.89693726275,1135633.81795,11655535.5728,-2.52823479329,0.448609250906,65.8488902124
200.712488734,32719.5349533,528.916917492,501.577388586,337920.77879,510.521054665,510.079892019,3.2815832002,2.99880826442,1.90396910926,3.2815832002,2.99880826442,1.90396910926,1118133.00345,11548634.9384,-2.53509296656,0.442669992668,65.3659049768
206.498897507,31159.4795835,528.884460612,501.515276837,332533.471386,510.538193602,510.071272983,3.54333670694,3.24262571693,2.08129222961,3.54333670694,3.24262571693,2.08129222961,1039973.26042,11098784.7161,-2.57063313621,0.44217355468,65.1689888791
202.586827833,30244.6101129,528.925674448,501.257890968,339617.271279,510.533073284,510.072720273,3.30641035943,3.03173778829,1.93824229024,3.30641035943,3.03173778829,1.93824229024,1014541.86503,11392932.7471,-2.62591390212,0.445487083642,64.5631765789
210.368863283,32691.0277113,528.868405297,501.427893525,335519.945088,510.531069766,510.074141014,3.4277943285,3.11014875071,1.99615598312,3.4277943285,3.11014875071,1.99615598312,1098705.47209,11276812.93,-2.52826272126,0.44282668852,64.9264276852
201.122137743,32081.1218419,529.082164835,501.323490258,339708.031268,510.525022121,510.079386919,3.3220066796,3.06110635856,1.95009175894,3.3220066796,3.06110635856,1.95009175894,1078140.53142,11417037.9176,-2.56219517568,0.448190316908,64.9112081539
210.942030226,30525.4001156,528.914097502,501.625610039,334249.372037,510.522533757,510.062131316,3.46660725172,3.1698212533,2.01151358718,3.46660725172,3.1698212533,2.01151358718,1041437.40836,11403958.0586,-2.59855609487,0.441986839177,65.5308839572
208.950188633,30767.0089651,529.01742476,501.484584237,340404.156508,510.534755353,510.066411718,3.28781539241,3.02989057043,1.92360935871,3.28781539241,3.02989057043,1.92360935871,1041811.01963,11527215.2902,-2.609838644,0.445115789494,65.2655521694
207.752186288,28597.5904003,528.737645199,501.243795028,334018.262882,510.523282649,510.061664316,3.36178444477,3.09676974303,1.9445971209,3.36178444477,3.09676974303,1.9445971209,989611.136018,11559177.5828,-2.66865590522,0.44200186465,64.3366105093
212.54618873,31426.6118878,529.125437019,501.046734016,333288.830657,510.517498595,510.053417091,3.45334992925,3.19099554164,2.01803109281,3.45334992925,3.19099554164,2.01803109281,1068352.75077,11330554.2458,-2.56384120447,0.451536373412,64.3409214164
205.911414111,31305.8422341,528.983400621,501.525372185,339443.520796,510.516019199,510.090680888,3.36447842058,3.08666958194,1.96868618928,3.36447842058,3.08666958194,1.96868618928,1053889.8522,11427624.1202,-2.58790181072,0.44466171832,65.2896721235
215.100690173,31736.4904208,528.934789626,501.514497726,339200.225657,510.547161308,510.073394027,3.24447628654,3.00000932899,1.88945126876,3.24447628654,3.00000932899,1.88945126876,1090113.8497,11652029.7413,-2.5723243179,0.443020495627,65.2110749913
203.868001682,30298.3661494,528.951163564,501.491976815,336481.471798,510.52143931,510.065101769,3.26325745141,2.91755020067,1.86043944087,3.26325745141,2.91755020067,1.86043944087,1052036.06527,11684593.9285,-2.61395748944,0.443985694908,65.224828517
208.660553565,31545.5772288,528.858311473,501.260121892,338644.934968,510.529825787,510.062952091,3.33267538087,3.05170045856,1.94464720232,3.33267538087,3.05170045856,1.94464720232,1066363.8896,11448113.8007,-2.57707126954,0.444109690718,64.5154369116
211.004909867,32384.4936177,528.802075782,501.414281634,335165.325303,510.52955948,510.071249204,3.41737893753,3.18004097784,2.00583985534,3.41737893753,3.18004097784,2.00583985534,1098835.36711,11372825.0548,-2.53733932346,0.441643564474,64.8202941222
200.951199262,33817.7115867,529.039632832,501.337294361,338055.734461,510.565120573,510.074267368,3.3508062768,3.02912083217,1.9366192657,3.3508062768,3.02912083217,1.9366192657,1150616.7141,11502674.8106,-2.49967040935,0.446380299095,64.8601792304
200.502482695,32783.4362497,529.100119723,501.283408994,333090.867705,510.536972683,510.076311192,3.44059509521,3.18026778375,2.01244203891,3.44059509521,3.18026778375,2.01244203891,1112722.63207,11305994.5515,-2.51730462605,0.448651758385,64.824737993
210.321999818,31131.4184822,529.003252455,501.366952681,333999.551408,510.53573561,510.043056411,3.3849895698,3.1175344589,1.97711401199,3.3849895698,3.1175344589,1.97711401199,1055797.9283,11327792.5988,-2.57641120851,0.445679584582,65.0067422264
201.30455641,31548.4850243,529.204767549,501.254391064,336197.543662,510.523775293,510.064765495,3.32433016669,3.03858288702,1.91195628987,3.32433016669,3.03858288702,1.91195628987,1097002.9081,11691017.5423,-2.56911133325,0.451144929144,64.9211699279
208.79046252,32760.3431726,528.946615378,501.589897352,334566.620993,510.52467169,510.077090969,3.37752635292,3.13855060546,1.99019640776,3.37752635292,3.13855060546,1.99019640776,1101370.03617,11248199.5245,-2.52287438626,0.443049261406,65.4362807056
205.366888847,29647.431771,529.128553761,501.561050284,339248.924583,510.522978753,510.062328749,3.36172621499,3.07680006726,1.97510601481,3.36172621499,3.07680006726,1.97510601481,987532.720103,11300587.1164,-2.64637378382,0.446828743952,65.6162017611
208.39316377,32428.9563809,529.084800264,501.387205856,340680.965446,510.543155843,510.054618452,3.2912594376,3.01630724378,1.9179779869,3.2912594376,3.01630724378,1.9179779869,1100985.66764,11567085.0514,-2.5536056586,0.447068491054,65.1173324074
210.063376093,32580.760073,528.898362735,501.273105513,333585.160653,510.521939242,510.056555089,3.50716250264,3.18940018592,2.04440912831,3.50716250264,3.18940018592,2.04440912831,1095953.74711,11221439.2159,-2.52564083865,0.444874230372,64.6232965954
202.729696657,31924.6621195,529.132076583,501.34775711,334984.993722,510.529552548,510.063098379,3.37723482462,3.11376569055,1.97035409602,3.37723482462,3.11376569055,1.97035409602,1086403.65155,11400103.5654,-2.55229395021,0.448715167833,65.0679898201
208.227603143,33931.9586325,528.847756693,501.308746974,340364.70051,510.529476785,510.054736308,3.36345889785,3.07953117174,1.97764033115,3.36345889785,3.07953117174,1.97764033115,1128909.47201,11324328.3365,-2.50338333951,0.443376325648,64.6479961303
