amplitude_0,amplitude_1,x_0_1,y_0_1,amplitude_2,x_0_2,y_0_2,x_gamma_2,y_gamma_2,alpha_2,x_gamma_1,y_gamma_1,alpha_1,flux1,flux2,delta_m,rho,theta
222.581738763,61293.6057965,460.888402157,465.5129215,622151.259526,510.193253514,512.039060082,3.01094544647,2.68665988253,1.87310291183,3.01094544647,2.68665988253,1.87310291183,1782418.54805,18092206.0414,-2.51620458047,1.49463743362,-46.9065861677
210.624784432,61224.4338634,460.843368653,465.503315963,618564.743067,510.186772724,512.052064519,3.10552580008,2.78629926502,1.950950843,3.10552580008,2.78629926502,1.950950843,1749290.35755,17673512.6623,-2.5111524329,1.49560016959,-46.9149975163
214.207619223,63849.5968388,460.844685448,465.482610345,620516.482874,510.185056784,512.046666952,3.06768788984,2.73666002845,1.92009565272,3.06768788984,2.73666002845,1.92009565272,1829060.51125,17775587.7754,-2.46898974157,1.49578000976,-46.903898882
220.528387221,56844.5212785,460.857310417,465.544544201,619548.009748,510.173934168,512.019896193,3.06269878494,2.71276722285,1.89787203273,3.06269878494,2.71276722285,1.89787203273,1651226.26114,17996739.1984,-2.59346809012,1.49406878121,-46.9444334672
209.967044898,56879.0573652,460.954402592,465.319959126,618991.48303,510.188323128,512.038128646,3.02588389657,2.7453362268,1.8887576042,3.02588389657,2.7453362268,1.8887576042,1668828.55511,18161209.8217,-2.59183263419,1.49636657453,-46.7484801767
214.091105553,55407.153892,461.002594153,465.290069868,626049.476781,510.204881352,512.043216086,3.03259344652,2.66378402413,1.87488747271,3.03259344652,2.66378402413,1.87488747271,1605734.53313,18143347.4134,-2.63260917292,1.49638054695,-46.7089027263
193.480845789,61833.607919,460.943317783,465.344589556,625783.653827,510.197825694,512.041640647,2.96715802,2.65513438628,1.85669076199,2.96715802,2.65513438628,1.85669076199,1784498.56031,18059962.9436,-2.51300163239,1.49638252921,-46.7732360012
212.45933021,60718.2687247,460.704409329,465.376112863,622551.644744,510.189472452,512.029295919,3.01541404726,2.66524027646,1.88035295419,3.01541404726,2.66524027646,1.88035295419,1739846.94619,17838899.7114,-2.52714254683,1.49945719943,-46.9327917183
211.805920993,58230.6195733,460.863858577,465.338476193,621995.761596,510.197718695,512.03753022,3.03570746518,2.68136960813,1.8806532069,3.03570746518,2.68136960813,1.8806532069,1689387.00772,18045381.4356,-2.5715922913,1.49769565824,-46.8178073499
204.419011461,58037.4659232,460.752263404,465.399451891,625444.301006,510.177897912,512.02818667,3.00434986201,2.61427860177,1.83696579002,3.00434986201,2.61427860177,1.83696579002,1708854.86183,18415636.5772,-2.58120389362,1.4981286678,-46.9135258843
211.535112875,64268.626383,460.954897839,465.521533604,622079.671837,510.178639926,512.034667635,3.03762570731,2.67919960067,1.88332225963,3.03762570731,2.67919960067,1.88332225963,1858630.00475,17990401.9219,-2.46461980523,1.49312936566,-46.8677127915
220.135867353,59752.3616379,460.841139023,465.519907087,622347.338039,510.188983404,512.038500953,3.08096903974,2.72844042065,1.9292908803,3.08096903974,2.72844042065,1.9292908803,1697050.10313,17675558.2483,-2.54419618642,1.49522121706,-46.9359842593
225.077186687,61635.2656007,461.066356912,465.578228629,622558.577002,510.201555502,512.027962266,2.98910994658,2.64670390354,1.85304076706,2.98910994658,2.64670390354,1.85304076706,1793821.00727,18118872.9395,-2.51088018444,1.4907469466,-46.8553001701
219.601748945,56947.7155329,460.739996634,465.405622033,613003.539085,510.195399319,512.037578261,3.13338305097,2.77200655896,1.94409135282,3.13338305097,2.77200655896,1.94409135282,1645084.70877,17708246.8171,-2.57996825241,1.49865916894,-46.9286835326
217.729630303,61502.3260428,461.017037247,465.492012327,622730.909395,510.185239052,512.043940195,2.98831897118,2.69037805338,1.86856210309,2.98831897118,2.69037805338,1.86856210309,1786743.64399,18091396.458,-2.51352461271,1.49281165426,-46.8118889477
211.731716727,58568.9160405,460.832445018,465.412103204,626002.352569,510.178675224,512.03696858,2.98780279912,2.68220590231,1.87613541962,2.98780279912,2.68220590231,1.87613541962,1681493.63514,17972354.8266,-2.57227439125,1.49678481214,-46.8701599166
216.996417099,61804.0258108,460.787547166,465.481929327,626522.184562,510.19327239,512.027366111,2.9629806173,2.61250512579,1.83938903035,2.9629806173,2.61250512579,1.83938903035,1788363.20035,18129122.8119,-2.51480266582,1.49656064273,-46.9529138431
211.587842617,60488.5280983,460.796960954,465.510684198,623196.975817,510.189303848,512.030892614,3.01831541728,2.65784919502,1.8665250744,3.01831541728,2.65784919502,1.8665250744,1757544.8178,18107557.1158,-2.53238363827,1.4959666664,-46.9606271254
211.139008697,62649.3404329,461.016931624,465.378665185,627244.200379,510.172146629,512.030434713,3.07934795648,2.70586437493,1.92979186954,3.07934795648,2.70586437493,1.92979186954,1762726.47589,17648414.2275,-2.50130190246,1.49409875874,-46.7434280468
216.765743893,57327.8425826,460.879678357,465.333362415,622972.724547,510.206890576,512.021156221,3.0225625758,2.70224720959,1.88749880882,3.0225625758,2.70224720959,1.88749880882,1656101.3778,17996630.4738,-2.59026070216,1.49741941537,-46.820833541
221.011156211,58125.0458764,460.808177972,465.485927492,621411.284709,510.205009504,512.04391936,3.03233088094,2.66954164202,1.86847319089,3.03233088094,2.66954164202,1.86847319089,1700381.3587,18178718.0635,-2.57254229753,1.49660414347,-46.9401253698
216.944564287,60497.6199907,460.732100913,465.436932622,622846.386708,510.185339269,512.025121662,3.08192818126,2.73225591621,1.91301278825,3.08192818126,2.73225591621,1.91301278825,1751696.98003,18034430.8445,-2.53160864892,1.49796983257,-46.9541407676
221.250293004,57593.9321275,460.822101609,465.35024099,619572.235599,510.186940164,512.030040126,3.03037495432,2.71181201563,1.88952403802,3.03037495432,2.71181201563,1.88952403802,1670204.42303,17967419.4075,-2.57929019017,1.49790845883,-46.8473926572
223.933385134,57151.3964609,460.793988778,465.120221018,620595.258645,510.175268896,512.038767302,2.99908988831,2.6355550119,1.84779551436,2.99908988831,2.6355550119,1.84779551436,1672043.0918,18156415.8682,-2.58945663933,1.50175392187,-46.7117425971
213.304661297,60354.6752077,461.035699688,465.373950996,621714.850378,510.196910139,512.039906254,3.02688359915,2.70725895723,1.88004282755,3.02688359915,2.70725895723,1.88004282755,1764003.34773,18171072.1543,-2.53220286974,1.49440846445,-46.7382482707
221.418517075,57641.0461694,460.99599078,465.407069108,617252.744539,510.206747978,512.023331984,3.13794384056,2.81276483611,1.97024810092,3.13794384056,2.81276483611,1.97024810092,1646610.49001,17632849.6942,-2.57432906922,1.49446403193,-46.7972134742
209.203213514,60880.8609192,460.891644948,465.431751682,612054.034359,510.192825257,512.037016466,3.12073939449,2.76894293737,1.93410065019,3.12073939449,2.76894293737,1.93410065019,1768309.12944,17777381.5946,-2.50577401403,1.4957621368,-46.8561417961
215.805765277,57298.4620417,460.828915039,465.244066875,618762.129344,510.189622729,512.037181975,3.11325909625,2.73437015184,1.93716154401,3.11325909625,2.73437015184,1.93716154401,1634199.91481,17647635.7921,-2.58345337198,1.49953964569,-46.7760455522
214.691031661,59232.5381722,460.939171466,465.381960118,618464.040748,510.188128206,512.022941864,3.0691376665,2.70157577504,1.89669643354,3.0691376665,2.70157577504,1.89669643354,1719332.21701,17952077.0273,-2.54688725478,1.49545224073,-46.8042060247
213.716985764,56551.4379282,460.984319255,465.244435934,624392.004514,510.199733055,512.02768744,3.09366868913,2.759650758,1.9523843484,3.09366868913,2.759650758,1.9523843484,1591818.31679,17575498.8861,-2.60753540926,1.49704450453,-46.6981775798
212.251728996,62004.6460744,460.786266046,465.402404897,627043.667962,510.19051999,512.031428092,3.0218823025,2.66577175407,1.8748575013,3.0218823025,2.66577175407,1.8748575013,1791987.66842,18122144.5368,-2.51218643288,1.49778663494,-46.9010453607
218.078999129,58940.8719791,460.78595728,465.522634005,620994.443694,510.179833504,512.014140486,3.0726246148,2.71273244954,1.91596604261,3.0726246148,2.71273244954,1.91596604261,1683889.05125,17741300.0603,-2.5566799202,1.49556270502,-46.9790584635
206.710801172,67382.2475021,460.956184131,465.387809453,623513.201096,510.173735744,512.044677527,2.9987290802,2.64176801355,1.85938398853,2.9987290802,2.64176801355,1.85938398853,1949327.62353,18037902.1411,-2.41575297334,1.49518261566,-46.7763731657
210.439880216,61450.4915804,460.884954498,465.425645648,632692.341025,510.190483307,512.019094712,2.86695597361,2.5456869016,1.77731358812,2.86695597361,2.5456869016,1.77731358812,1808978.40931,18625269.419,-2.53167295046,1.49565563362,-46.8658619763
215.591605173,57686.8822146,460.673719002,465.469455771,624215.824636,510.187107744,512.017576043,3.04326129525,2.7584048131,1.91556782173,3.04326129525,2.7584048131,1.91556782173,1660529.79602,17968225.5361,-2.58564629336,1.49834692382,-47.0131680164
208.140616984,56644.1340921,460.957595224,465.454420789,624174.41466,510.20428354,512.026482419,3.10242100672,2.74244719016,1.94243120751,3.10242100672,2.74244719016,1.94243120751,1605681.39725,17693387.5741,-2.60537903749,1.49438304639,-46.8449579016
220.144273793,61136.3052796,460.784623857,465.311012256,626357.530251,510.198306164,512.023239868,3.0163788492,2.66564846264,1.8744823269,3.0163788492,2.66564846264,1.8744823269,1764345.94777,18076229.09,-2.52631023104,1.49918454099,-46.855768805
209.789252858,56708.8861416,460.952129072,465.347374789,622593.495192,510.202747948,512.033288438,3.07410879768,2.71310819319,1.90944940864,3.07410879768,2.71310819319,1.90944940864,1632688.77097,17924934.361,-2.60138542041,1.4961526624,-46.7777753661
218.683050782,59994.5012149,460.885844515,465.305591781,624313.830187,510.193720114,512.023912819,3.05104283499,2.70390341649,1.91319270095,3.05104283499,2.70390341649,1.91319270095,1701541.77166,17706585.7912,-2.543230532,1.4975641822,-46.7910875004
223.14074292,57344.3424202,460.952061834,465.289607491,624247.169383,510.193039012,512.047491668,2.96465925829,2.63889186835,1.8500139162,2.96465925829,2.63889186835,1.8500139162,1656239.09246,18029765.4746,-2.59216761613,1.49707649085,-46.7283830891
207.299642468,58108.4451697,460.894950414,465.41926646,622384.465703,510.18901163,512.018794011,3.10393017931,2.7730824569,1.95716881558,3.10393017931,2.7730824569,1.95716881558,1640845.82963,17574695.2623,-2.57455006422,1.49556101014,-46.8555359888
208.608450191,56854.6786624,460.836405876,465.327224582,619662.614283,510.187922646,512.024536966,3.00778130768,2.67350051509,1.86127914465,3.00778130768,2.67350051509,1.86127914465,1665913.24663,18156933.4103,-2.59347529824,1.49795519988,-46.8290465899
221.685735216,59372.9304834,460.897188282,465.425955149,616865.91777,510.194691,512.023331582,3.10134263232,2.74319683506,1.92000317394,3.10134263232,2.74319683506,1.92000317394,1723753.89258,17909284.9263,-2.54150746494,1.49558450741,-46.8588345551
216.535205583,66024.1984689,460.686207609,465.42904947,623348.612951,510.176974739,512.043712426,2.97138471768,2.67609478942,1.85182743945,2.97138471768,2.67609478942,1.85182743945,1934119.93981,18260493.1749,-2.4375727509,1.49897388804,-46.9595574878
216.210338459,58891.7534044,460.94484838,465.4730154,626254.814458,510.187323547,512.047998594,2.96898695874,2.65541286998,1.85638502882,2.96898695874,2.65541286998,1.85638502882,1701425.62691,18093003.1713,-2.56674422361,1.4943586213,-46.8407402383
210.91114586,56254.2166943,460.775754518,465.289391521,617810.88559,510.190871581,512.040358749,3.14332929079,2.7604668681,1.95174123817,3.14332929079,2.7604668681,1.95174123817,1610421.44375,17686446.086,-2.60175257434,1.49978790644,-46.8330161578
220.800895262,58630.0081405,460.750631268,465.396946888,626293.880492,510.194704292,512.022806988,2.96285283408,2.66817796717,1.85829494327,2.96285283408,2.66817796717,1.85829494327,1694742.99298,18103527.7138,-2.57164841055,1.49838442634,-46.9258859554
230.551379732,58423.2928716,460.774272912,465.488451113,622817.289644,510.201224452,512.030390128,3.05987574093,2.71378706734,1.91014218955,3.05987574093,2.71378706734,1.91014218955,1673413.31381,17839335.7834,-2.56943865049,1.49685251673,-46.9672646263
204.363382047,58772.2469145,460.883315824,465.591631286,623697.613733,510.192037295,512.031964437,3.0676386791,2.71061821759,1.91992346284,3.0676386791,2.71061821759,1.91992346284,1667869.64327,17699649.7233,-2.56450641886,1.49341730646,-46.9613105917
210.292909599,58715.4211219,460.962443814,465.365989185,622665.174821,510.193665709,512.049216764,3.05521122682,2.68554796537,1.89274127389,3.05521122682,2.68554796537,1.89274127389,1693951.67844,17964048.2839,-2.56375799045,1.49579885364,-46.768206117
221.934291336,61000.259977,461.023603327,465.314956029,621053.654247,510.193070628,512.037080748,3.0766301754,2.73659066701,1.91810724777,3.0766301754,2.73659066701,1.91810724777,1756262.81272,17880825.2713,-2.51949513427,1.49538487412,-46.708802409
210.251964835,60816.6105981,460.672780233,465.478135991,620710.935641,510.192320054,512.028421176,3.06855934796,2.71819033801,1.90492568327,3.06855934796,2.71819033801,1.90492568327,1759776.39544,17960795.4372,-2.52217019624,1.49847905697,-47.0153775154
215.706358947,57430.2655201,460.98800149,465.244653229,623046.01816,510.202947034,512.038976963,3.00576230494,2.66777459756,1.86429575711,3.00576230494,2.66777459756,1.86429575711,1672230.5891,18141632.2286,-2.58845048781,1.49720321833,-46.6911738293
219.053802109,60226.5897243,460.798476164,465.263224749,630498.31878,510.193817983,512.025290564,2.95055108732,2.63152330293,1.83335800102,2.95055108732,2.63152330293,1.83335800102,1760598.76308,18431356.7576,-2.54974228252,1.49963426834,-46.8148791753
226.205980408,55918.2190847,460.917565969,465.405924409,625929.570555,510.188485568,512.020349816,2.94519270289,2.64095916864,1.8407710186,2.94519270289,2.64095916864,1.8407710186,1623220.68996,18169831.9843,-2.62243335435,1.49540962262,-46.8330884124
215.146633891,59113.4861534,460.888622896,465.533907807,627274.272702,510.188438359,512.036602568,2.95775298491,2.65013333892,1.85115075243,2.95775298491,2.65013333892,1.85115075243,1708352.74958,18127990.59,-2.5644302902,1.49420520818,-46.9180145626
215.884558463,59407.6206701,460.846112354,465.438644012,628047.088555,510.19031853,512.031093188,2.97917446425,2.67236671027,1.87120499403,2.97917446425,2.67236671027,1.87120499403,1703935.12615,18013749.9441,-2.56037768492,1.49626690477,-46.8887735499
214.01970347,59927.1556237,460.829043245,465.537269434,624539.513838,510.189317902,512.026179109,3.04366297536,2.69062690862,1.8901029138,3.04366297536,2.69062690862,1.8901029138,1730722.25888,18037011.8035,-2.54484302574,1.49497903562,-46.9612970032
213.59071003,57486.7788133,460.952241609,465.344147099,622786.327937,510.193794637,512.039739345,3.09212174189,2.72338742962,1.92270127637,3.09212174189,2.72338742962,1.92270127637,1647204.58437,17845112.0653,-2.58692934328,1.49615126182,-46.7666414843
221.690533275,59521.6755695,460.866127007,465.244069547,618381.16194,510.200032896,512.027340772,3.06872275796,2.71717154462,1.91115194515,3.06872275796,2.71717154462,1.91115194515,1710047.64979,17766014.2119,-2.54145448296,1.49895882026,-46.7665800864
219.693790552,53359.5716639,460.783831973,465.464706502,622957.974399,510.189123739,512.011840306,3.06544962641,2.71707555993,1.90919916206,3.06544962641,2.71707555993,1.90919916206,1534594.7809,17915995.8402,-2.66811809022,1.49657897909,-46.9516276609
209.481415488,60483.0431147,460.861497878,465.396757702,623516.638577,510.195944375,512.019006968,2.9893316761,2.66047145105,1.84643047866,2.9893316761,2.66047145105,1.84643047866,1783293.84315,18383935.9701,-2.53303897141,1.49655488833,-46.8649633018
216.056606131,58802.1740882,460.840080394,465.327511266,625130.83426,510.184945382,512.030000685,3.09817801269,2.73458068515,1.94045101343,3.09817801269,2.73458068515,1.94045101343,1663280.36591,17682497.1914,-2.56644534206,1.49792514562,-46.8220593143
211.924991268,64578.3488761,460.718004426,465.40732486,620531.287868,510.191621877,512.024701034,3.01231489731,2.67159168711,1.86844094508,3.01231489731,2.67159168711,1.86844094508,1878212.84319,18047732.749,-2.45669461348,1.4987364181,-46.9480472732
204.164332309,59538.1821201,460.935040245,465.401754399,627451.707564,510.192549953,512.040810562,2.95086659466,2.6258274022,1.8404696854,2.95086659466,2.6258274022,1.8404696854,1722315.47035,18150919.8176,-2.55696483927,1.49556170974,-46.8103199918
217.625592264,60391.2050178,460.821884921,465.411938328,620314.366094,510.198399087,512.037002958,3.02927945417,2.71960774501,1.88563561277,3.02927945417,2.71960774501,1.88563561277,1763389.53474,18112871.561,-2.52909762124,1.49727814207,-46.8874870078
219.52312208,61987.1380774,460.899258319,465.40273107,620630.254639,510.197837474,512.025859303,3.04637976524,2.68891669344,1.88770998492,3.04637976524,2.68891669344,1.88770998492,1795472.3376,17976740.5231,-2.5013305785,1.49598752728,-46.8437414677
223.113418586,59705.3395066,460.993021507,465.450737888,621025.336221,510.190364839,512.038610337,3.03216942355,2.72692381534,1.89335924005,3.03216942355,2.72692381534,1.89335924005,1734681.34876,18043328.3728,-2.54274235996,1.49382161252,-46.8067880153
217.677139242,64554.6585055,460.975496134,465.46783173,618859.950453,510.193788765,512.034063232,3.00566409777,2.70874149142,1.8830641414,3.00566409777,2.70874149142,1.8830641414,1868187.70859,17909612.1473,-2.45416417607,1.49383625433,-46.8321137034
216.05419682,58031.0657937,460.813139778,465.385524491,621241.17124,510.189856564,512.040043471,3.06287498461,2.69306974021,1.90399326329,3.06287498461,2.69306974021,1.90399326329,1662273.18064,17795200.8245,-2.57400123889,1.49772223834,-46.8696427831
226.716719952,56588.7027444,460.960916758,465.459138114,619357.134298,510.18636546,512.024313144,3.07026348225,2.72588601941,1.89573217825,3.07026348225,2.72588601941,1.89573217825,1659760.01006,18165924.6266,-2.59803052832,1.49393621561,-46.8368942489
212.346849396,57468.8134509,460.995053914,465.350849413,617137.299373,510.196872902,512.018618229,3.00729688545,2.64430436475,1.85666519294,3.00729688545,2.64430436475,1.85666519294,1674145.40587,17978098.4264,-2.57737644589,1.49509180959,-46.7606326164
227.109028995,62458.3610567,460.693864784,465.304930071,626154.76875,510.195322141,512.035210252,3.01441001172,2.67995541537,1.88718219241,3.01441001172,2.67995541537,1.88718219241,1785230.67576,17897253.1554,-2.50273010114,1.50087588033,-46.8952548819
212.340376705,60580.5898912,460.986729941,465.4610911,620073.660375,510.197897882,512.025373296,3.05270723266,2.70492318004,1.89815685198,3.05270723266,2.70492318004,1.89815685198,1748388.39549,17895692.0534,-2.52527645643,1.49369178466,-46.8291866907
206.059096286,60756.3319696,460.731210212,465.403185677,623033.277563,510.184365823,512.037939539,3.05740176545,2.74457970765,1.92247660066,3.05740176545,2.74457970765,1.92247660066,1735168.06625,17793524.3336,-2.52730107548,1.49866458824,-46.9256854324
201.219524014,58779.9320597,461.078321039,465.311026587,622903.992671,510.195676281,512.029396713,2.9946218701,2.65492354614,1.85192059695,2.9946218701,2.65492354614,1.85192059695,1721442.61148,18242550.0373,-2.56298249285,1.49448723314,-46.6809178603
203.513875847,58058.6755285,460.756194415,465.383070913,623437.435984,510.201415001,512.031589486,3.03678627878,2.6785311386,1.88038560545,3.03678627878,2.6785311386,1.88038560545,1683720.43899,18079928.9691,-2.57731684004,1.49874187072,-46.9127296566
214.09367744,61520.6839328,460.945432322,465.426692601,622803.075715,510.198816795,512.029461972,3.02506497521,2.69546270357,1.89027814181,3.02506497521,2.69546270357,1.89027814181,1768721.60465,17905642.9445,-2.51332609827,1.49495131994,-46.8300770043
215.577171965,63298.5425457,460.871094135,465.379478083,627115.018851,510.205896773,512.026510484,2.93590489392,2.62707710418,1.82923831217,2.93590489392,2.62707710418,1.82923831217,1847161.15825,18300358.7041,-2.48988703662,1.4969317039,-46.8500537051
226.094245935,60019.7223937,460.986301463,465.4199929,623805.627257,510.188476649,512.026754817,3.06736586337,2.70356480598,1.91560956354,3.06736586337,2.70356480598,1.91560956354,1706651.53013,17737845.1013,-2.54189000894,1.49418285218,-46.798050487
214.149209652,58639.3073759,461.015674019,465.389805382,619865.513928,510.186059824,512.045248336,3.05969169797,2.77311841026,1.9314215586,3.05969169797,2.77311841026,1.9314215586,1677203.29562,17729436.3501,-2.56027305434,1.4943989831,-46.7499668984
214.314792311,58047.5080566,460.924460443,465.379412562,619425.562039,510.196541352,512.035627656,3.08189700391,2.72375298119,1.91161289367,3.08189700391,2.72375298119,1.91161289367,1678065.37174,17906682.424,-2.57051563995,1.49605450778,-46.8082700214
217.397681187,60161.3379133,460.901615311,465.333728765,623119.471221,510.214009316,512.035241252,3.03693869877,2.71203409994,1.90454313805,3.03693869877,2.71203409994,1.90454313805,1719704.15297,17811820.9951,-2.53813645465,1.49738530943,-46.8039302514
210.147684774,58813.4166447,460.841010669,465.447478137,624175.072318,510.195722599,512.021216904,3.01797310316,2.67737272371,1.88428209125,3.01797310316,2.67737272371,1.88428209125,1686893.10773,17902699.6522,-2.56457740477,1.49615713969,-46.9062505903
213.635302875,59059.0997498,461.005839771,465.465675045,620554.313529,510.184429247,512.036049794,3.10828305912,2.77670985238,1.9485066312,3.10828305912,2.77670985238,1.9485066312,1687427.25203,17730401.8246,-2.55373379859,1.4932560907,-46.806628324
208.8531721,55355.1412386,461.171395813,465.475435724,619557.380729,510.18901088,512.028029738,3.14076765275,2.79196530965,1.95765311768,3.14076765275,2.79196530965,1.95765311768,1591615.52529,17814031.0564,-2.62231009582,1.49038777995,-46.7242217211
219.019206496,61032.4982891,461.027322778,465.370620903,619619.011508,510.185901838,512.016153685,3.0778934811,2.72380327933,1.92167351619,3.0778934811,2.72380327933,1.92167351619,1742956.6133,17695009.2493,-2.51641054363,1.49405954244,-46.7491784861
220.760607475,56903.5716233,460.813696041,465.364605213,617360.962004,510.205719301,512.031197284,3.06547639485,2.74378515206,1.90926843798,3.06547639485,2.74378515206,1.90926843798,1652501.38096,17928428.4123,-2.58850097583,1.49815075601,-46.8710990407
209.173198916,62950.5629299,460.773259222,465.437802553,617944.448106,510.182133268,512.045827182,3.03627846302,2.67107862899,1.87365979206,3.03627846302,2.67107862899,1.87365979206,1834123.8175,18004435.5704,-2.47987715117,1.49754738895,-46.9165142966
210.168338798,60313.3873766,460.928822613,465.376216856,623830.20607,510.181071714,512.030258885,2.98856596353,2.64654596973,1.85445366448,2.98856596353,2.64654596973,1.85445366448,1752045.04934,18121703.4722,-2.53663437742,1.49570122412,-46.7981434523
205.713602201,60268.9943986,460.933744176,465.406047072,626744.036198,510.183277453,512.05053049,3.06019802047,2.68247678056,1.90045251616,3.06019802047,2.68247678056,1.90045251616,1724801.5189,17936437.2275,-2.54249264001,1.49551404357,-46.8024034936
208.688707589,60377.8157774,460.772447219,465.455212796,623741.986653,510.209249529,512.019106817,2.98651995231,2.65843678763,1.85124643945,2.98651995231,2.65843678763,1.85124643945,1767178.99203,18256156.8022,-2.53532204296,1.49734029763,-46.9595209278
207.462712992,63408.2492931,461.094744151,465.412778275,619413.69611,510.183971701,512.029611557,3.06693137453,2.73098036646,1.91837140889,3.06693137453,2.73098036646,1.91837140889,1815586.30146,17735872.8981,-2.47458917614,1.49250855698,-46.7265237094
213.029095451,56681.9409925,460.840171731,465.372944507,620921.703376,510.201756219,512.028653361,3.09256077865,2.74363318266,1.94252620007,3.09256077865,2.74363318266,1.94252620007,1602180.08155,17551088.6231,-2.59898182731,1.49749508871,-46.8601997533
223.487394782,58539.7817348,460.929855211,465.278096125,629846.026795,510.214451836,512.027590176,2.95523276584,2.65094389404,1.85297563509,2.95523276584,2.65094389404,1.85297563509,1687259.67954,18153745.9707,-2.57946081419,1.49765532831,-46.7586786691
214.866171083,58906.2500626,460.837255714,465.458450931,614978.261117,510.190539048,512.012128632,3.13438789635,2.82542210104,1.97616905265,3.13438789635,2.82542210104,1.97616905265,1678203.98488,17520383.8878,-2.54674717437,1.49583394727,-46.9176794519
203.867400955,56653.9682428,460.997096752,465.368344629,621321.324169,510.192881406,512.041105619,3.02345396126,2.69850863357,1.88566037089,3.02345396126,2.69850863357,1.88566037089,1638224.49953,17966362.3898,-2.60021684717,1.49506917744,-46.754100316
217.500026256,58870.5210695,460.742583563,465.331684373,624234.07695,510.196255785,512.035141502,2.98383336062,2.65869724522,1.85901076177,2.98383336062,2.65869724522,1.85901076177,1706234.23247,18092115.8684,-2.56362677357,1.49970067055,-46.8841169659
212.723551165,60525.8628304,460.848995138,465.389841668,625352.996596,510.204770893,512.046687523,3.00932027698,2.69958592548,1.88997388804,3.00932027698,2.69958592548,1.88997388804,1734305.55049,17918874.5966,-2.53546279024,1.49741808979,-46.8561594706
219.663751027,58745.7506108,460.553632747,465.331630596,615575.110571,510.195779699,512.033777971,3.07051234024,2.68507019415,1.87998965422,3.07051234024,2.68507019415,1.87998965422,1727535.84119,18102256.6468,-2.55076412854,1.50273577124,-46.9930831693
213.849811663,62428.2309019,460.676060452,465.380818483,620317.991931,510.19725685,512.036150379,3.08872541591,2.71773262939,1.90819379583,3.08872541591,2.71773262939,1.90819379583,1811462.23228,17999625.4116,-2.49308545853,1.5000749831,-46.952237999
209.526363192,63165.2097548,460.891904754,465.358916708,623908.284709,510.200616815,512.021083454,2.98279869876,2.65844207909,1.85724023332,2.98279869876,2.65844207909,1.85724023332,1833648.77887,18111733.7729,-2.48660968054,1.49673620706,-46.8257809167
217.268553757,61262.3001082,460.833619833,465.363136727,630718.091734,510.209928313,512.018857353,3.02615054976,2.69838936242,1.89762438916,3.02615054976,2.69838936242,1.89762438916,1749484.10395,18011621.8939,-2.53160705188,1.49773361544,-46.8686750573
209.839173905,62601.9305591,460.832072461,465.542699267,619606.381649,510.18489114,512.032831945,3.05964142368,2.70379519341,1.89791726311,3.05964142368,2.70379519341,1.89791726311,1810552.00778,17920084.7454,-2.48882263694,1.49487643056,-46.956253487
209.21666392,62850.7424979,460.926170669,465.442595136,619636.198481,510.203055445,512.016587184,3.12146346671,2.76718066521,1.95318856662,3.12146346671,2.76718066521,1.95318856662,1788389.26233,17631488.3278,-2.48456730079,1.49490067788,-46.8612134744
216.100227967,59566.3022108,460.973488239,465.456658095,628111.610784,510.202750157,512.034256577,2.98979549419,2.67293183022,1.87840081373,2.98979549419,2.67293183022,1.87840081373,1700978.53147,17936427.2506,-2.55759277023,1.49418399659,-46.8315098927
221.449155269,58296.5016324,460.925572198,465.434231717,620537.804728,510.181621792,512.035329445,3.07323908208,2.72695231277,1.9205466764,3.07323908208,2.72695231277,1.9205466764,1666255.74674,17736507.2775,-2.56781610294,1.49496939956,-46.8326363662
222.173410996,61710.1268561,460.764077194,465.425120884,625728.471145,510.173079395,512.027279126,2.96240247119,2.61777563518,1.83018773793,2.96240247119,2.61777563518,1.83018773793,1808560.54564,18338506.0082,-2.51507724893,1.49746173386,-46.920167657
217.353727326,58395.1966432,460.995624634,465.456752973,622167.528224,510.194221487,512.03515644,3.03267342554,2.69983617165,1.89064671898,3.03267342554,2.69983617165,1.89064671898,1685122.96571,17954058.7933,-2.56882761398,1.49369999272,-46.8132947964
224.421841778,60157.7717755,461.05951012,465.455180358,613520.337121,510.211143166,512.027288289,3.0070603527,2.68901725624,1.85827731183,3.0070603527,2.68901725624,1.85827731183,1778664.50386,18139789.9321,-2.52134553826,1.49284616945,-46.7899733039
220.110703482,61252.0611715,460.678613267,465.46579539,619369.956167,510.179161856,512.040036933,2.97502593838,2.66263365625,1.84500504567,2.97502593838,2.66263365625,1.84500504567,1801801.30472,18219550.63,-2.51207691049,1.49852864503,-46.9898433777
213.402870772,61663.9203246,460.811615621,465.20480431,624628.409175,510.179058744,512.023715419,3.0581211499,2.6825692974,1.91013256641,3.0581211499,2.6825692974,1.91013256641,1744926.49806,17675367.6287,-2.51397829407,1.50003535318,-46.7642488804
207.39220857,61579.3457532,460.645056288,465.450241739,626390.078167,510.200526293,512.033477633,3.00227027726,2.67079072811,1.86956375052,3.00227027726,2.67079072811,1.86956375052,1782195.47678,18128684.5766,-2.51852738899,1.49955400118,-47.01588108
221.200607356,58598.2506645,460.814413823,465.36346138,625916.500431,510.190586198,512.019123454,2.98206527757,2.64239411161,1.8565133427,2.98206527757,2.64239411161,1.8565133427,1691806.88243,18071061.4468,-2.57158218813,1.4977305358,-46.8686323795
